# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
5.633979530e-01 3.813800000e+06 1.620300000e+00 8.329100000e+14 7.649033792e-01 7.804030000e+09 6.602690000e+04 2.434760000e+04 2.711850000e+00 9.977500000e-01 1.009920000e+00 3.977510000e-01 2.225330000e-01 7.725640000e-09 1.497150000e-06 6.521670000e-14 1.497150000e-06 1.223580000e-03 2.074000000e+06 3.422400000e+08 1.665300000e+00 9.002300000e+00 7.796000000e+14
5.657991650e-01 3.795500000e+06 1.593500000e+00 8.152000000e+14 7.675449613e-01 7.806230000e+09 6.569380000e+04 2.434760000e+04 2.698160000e+00 9.977430000e-01 1.009920000e+00 3.977450000e-01 2.235900000e-01 7.333300000e-09 1.480150000e-06 6.157450000e-14 1.480150000e-06 1.216610000e-03 2.093100000e+06 3.422400000e+08 1.665300000e+00 9.090800000e+00 7.759100000e+14
5.682200670e-01 3.777000000e+06 1.566900000e+00 7.977300000e+14 7.701865434e-01 7.808290000e+09 6.535940000e+04 2.434760000e+04 2.684430000e+00 9.977370000e-01 1.009910000e+00 3.977400000e-01 2.247040000e-01 6.947450000e-09 1.462750000e-06 5.802210000e-14 1.462750000e-06 1.209440000e-03 2.112000000e+06 3.422500000e+08 1.665300000e+00 9.182000000e+00 7.722000000e+14
5.706610020e-01 3.758500000e+06 1.540700000e+00 7.804900000e+14 7.728281255e-01 7.810210000e+09 6.502370000e+04 2.434760000e+04 2.670640000e+00 9.977310000e-01 1.009910000e+00 3.977340000e-01 2.258790000e-01 6.573800000e-09 1.444950000e-06 5.460580000e-14 1.444950000e-06 1.202060000e-03 2.130800000e+06 3.422500000e+08 1.665300000e+00 9.275800000e+00 7.684500000e+14
5.731223220e-01 3.739700000e+06 1.514700000e+00 7.634900000e+14 7.754697076e-01 7.811980000e+09 6.468670000e+04 2.434760000e+04 2.656800000e+00 9.977250000e-01 1.009900000e+00 3.977270000e-01 2.271180000e-01 6.215530000e-09 1.426710000e-06 5.135030000e-14 1.426710000e-06 1.194450000e-03 2.149300000e+06 3.422500000e+08 1.665300000e+00 9.372500000e+00 7.646700000e+14
5.756043820e-01 3.720800000e+06 1.488900000e+00 7.467300000e+14 7.781112897e-01 7.813560000e+09 6.434850000e+04 2.434760000e+04 2.642910000e+00 9.977200000e-01 1.009900000e+00 3.977210000e-01 2.284260000e-01 5.874610000e-09 1.408030000e-06 4.827000000e-14 1.408030000e-06 1.186600000e-03 2.167600000e+06 3.422600000e+08 1.665400000e+00 9.472100000e+00 7.608600000e+14
5.781075480e-01 3.701700000e+06 1.463500000e+00 7.302000000e+14 7.807528718e-01 7.814950000e+09 6.400900000e+04 2.434760000e+04 2.628970000e+00 9.977160000e-01 1.009890000e+00 3.977140000e-01 2.298060000e-01 5.550270000e-09 1.388870000e-06 4.535610000e-14 1.388870000e-06 1.178500000e-03 2.185500000e+06 3.422600000e+08 1.665400000e+00 9.574800000e+00 7.570100000e+14
5.806321890e-01 3.682400000e+06 1.438300000e+00 7.138900000e+14 7.833944539e-01 7.816130000e+09 6.366830000e+04 2.434760000e+04 2.614980000e+00 9.977120000e-01 1.009880000e+00 3.977060000e-01 2.312620000e-01 5.240120000e-09 1.369210000e-06 4.258710000e-14 1.369210000e-06 1.170130000e-03 2.203200000e+06 3.422600000e+08 1.665400000e+00 9.680700000e+00 7.531300000e+14
5.831786820e-01 3.662900000e+06 1.413400000e+00 6.978200000e+14 7.860360360e-01 7.817070000e+09 6.332630000e+04 2.434760000e+04 2.600930000e+00 9.977080000e-01 1.009870000e+00 3.976990000e-01 2.328020000e-01 4.941090000e-09 1.349030000e-06 3.993620000e-14 1.349030000e-06 1.161480000e-03 2.220400000e+06 3.422600000e+08 1.665400000e+00 9.790100000e+00 7.492000000e+14
5.857474100e-01 3.643300000e+06 1.388800000e+00 6.819800000e+14 7.886776181e-01 7.817750000e+09 6.298310000e+04 2.434760000e+04 2.586830000e+00 9.977050000e-01 1.009860000e+00 3.976910000e-01 2.344280000e-01 4.651610000e-09 1.328280000e-06 3.738930000e-14 1.328280000e-06 1.152510000e-03 2.237200000e+06 3.422600000e+08 1.665400000e+00 9.903000000e+00 7.452300000e+14
5.883387640e-01 3.623400000e+06 1.364400000e+00 6.663600000e+14 7.913192002e-01 7.818140000e+09 6.263860000e+04 2.434760000e+04 2.572680000e+00 9.977030000e-01 1.009850000e+00 3.976820000e-01 2.361490000e-01 4.372330000e-09 1.306950000e-06 3.495050000e-14 1.306950000e-06 1.143220000e-03 2.253500000e+06 3.422600000e+08 1.665400000e+00 1.002000000e+01 7.412200000e+14
5.909531380e-01 3.603300000e+06 1.340300000e+00 6.509600000e+14 7.939607823e-01 7.818220000e+09 6.229280000e+04 2.434760000e+04 2.558480000e+00 9.977020000e-01 1.009840000e+00 3.976740000e-01 2.379700000e-01 4.104920000e-09 1.284980000e-06 3.263140000e-14 1.284980000e-06 1.133570000e-03 2.269200000e+06 3.422600000e+08 1.665400000e+00 1.014000000e+01 7.371700000e+14
5.935909340e-01 3.583000000e+06 1.316500000e+00 6.357800000e+14 7.966023644e-01 7.817960000e+09 6.194580000e+04 2.434760000e+04 2.544230000e+00 9.977010000e-01 1.009830000e+00 3.976650000e-01 2.398980000e-01 3.850090000e-09 1.262350000e-06 3.043620000e-14 1.262350000e-06 1.123540000e-03 2.284300000e+06 3.422700000e+08 1.665500000e+00 1.026500000e+01 7.330600000e+14
5.962525610e-01 3.562400000e+06 1.293000000e+00 6.208300000e+14 7.992439465e-01 7.817330000e+09 6.159760000e+04 2.434760000e+04 2.529930000e+00 9.977000000e-01 1.009810000e+00 3.976550000e-01 2.419420000e-01 3.608350000e-09 1.239000000e-06 2.836700000e-14 1.239000000e-06 1.113100000e-03 2.298700000e+06 3.422700000e+08 1.665500000e+00 1.039400000e+01 7.289100000e+14
5.989384320e-01 3.541500000e+06 1.269800000e+00 6.060900000e+14 8.018855287e-01 7.816300000e+09 6.124820000e+04 2.434760000e+04 2.515580000e+00 9.977000000e-01 1.009800000e+00 3.976460000e-01 2.440990000e-01 3.378540000e-09 1.214970000e-06 2.641320000e-14 1.214970000e-06 1.102260000e-03 2.312500000e+06 3.422700000e+08 1.665500000e+00 1.052700000e+01 7.247100000e+14
6.016489640e-01 3.520500000e+06 1.246800000e+00 5.915700000e+14 8.045271108e-01 7.814820000e+09 6.089750000e+04 2.434760000e+04 2.501170000e+00 9.977010000e-01 1.009780000e+00 3.976350000e-01 2.463530000e-01 3.160660000e-09 1.190410000e-06 2.457300000e-14 1.190410000e-06 1.091060000e-03 2.325900000e+06 3.422700000e+08 1.665500000e+00 1.066300000e+01 7.204500000e+14
6.043845860e-01 3.499100000e+06 1.224100000e+00 5.772600000e+14 8.071686929e-01 7.812870000e+09 6.054560000e+04 2.434760000e+04 2.486720000e+00 9.977030000e-01 1.009770000e+00 3.976250000e-01 2.487240000e-01 2.953500000e-09 1.165170000e-06 2.283550000e-14 1.165170000e-06 1.079430000e-03 2.338500000e+06 3.422600000e+08 1.665600000e+00 1.080400000e+01 7.161300000e+14
6.071457280e-01 3.477400000e+06 1.201600000e+00 5.631700000e+14 8.098102750e-01 7.810420000e+09 6.019250000e+04 2.434760000e+04 2.472220000e+00 9.977050000e-01 1.009750000e+00 3.976140000e-01 2.512470000e-01 2.756260000e-09 1.139000000e-06 2.119290000e-14 1.139000000e-06 1.067240000e-03 2.350000000e+06 3.422600000e+08 1.665600000e+00 1.095000000e+01 7.117600000e+14
6.099328260e-01 3.455400000e+06 1.179500000e+00 5.492800000e+14 8.124518571e-01 7.807400000e+09 5.983820000e+04 2.434760000e+04 2.457670000e+00 9.977080000e-01 1.009730000e+00 3.976030000e-01 2.539360000e-01 2.564580000e-09 1.111820000e-06 1.961070000e-14 1.111820000e-06 1.054430000e-03 2.360300000e+06 3.422600000e+08 1.665600000e+00 1.110300000e+01 7.073200000e+14
6.127463210e-01 3.433100000e+06 1.157600000e+00 5.356100000e+14 8.150934392e-01 7.803770000e+09 5.948270000e+04 2.434760000e+04 2.443070000e+00 9.977120000e-01 1.009710000e+00 3.975910000e-01 2.568080000e-01 2.380010000e-09 1.083520000e-06 1.809970000e-14 1.083520000e-06 1.040920000e-03 2.369400000e+06 3.422600000e+08 1.665600000e+00 1.126100000e+01 7.028100000e+14
6.155866510e-01 3.410500000e+06 1.136000000e+00 5.221400000e+14 8.177350213e-01 7.799480000e+09 5.912610000e+04 2.434760000e+04 2.428420000e+00 9.977160000e-01 1.009690000e+00 3.975790000e-01 2.598800000e-01 2.206060000e-09 1.053990000e-06 1.668540000e-14 1.053990000e-06 1.026640000e-03 2.377100000e+06 3.422600000e+08 1.665700000e+00 1.142700000e+01 6.982400000e+14
6.184542580e-01 3.387500000e+06 1.114700000e+00 5.088800000e+14 8.203766034e-01 7.794450000e+09 5.876830000e+04 2.434760000e+04 2.413720000e+00 9.977210000e-01 1.009680000e+00 3.975670000e-01 2.631720000e-01 2.047720000e-09 1.023110000e-06 1.540410000e-14 1.023110000e-06 1.011490000e-03 2.383100000e+06 3.422500000e+08 1.665700000e+00 1.159900000e+01 6.935800000e+14
6.213495830e-01 3.364100000e+06 1.093700000e+00 4.958200000e+14 8.230181855e-01 7.788630000e+09 5.840940000e+04 2.434760000e+04 2.398980000e+00 9.977270000e-01 1.009660000e+00 3.975540000e-01 2.667090000e-01 1.892400000e-09 9.907240000e-07 1.415940000e-14 9.907240000e-07 9.953510000e-04 2.387400000e+06 3.422500000e+08 1.665800000e+00 1.178000000e+01 6.888500000e+14
6.242730620e-01 3.340200000e+06 1.072900000e+00 4.829600000e+14 8.256597676e-01 7.781930000e+09 5.804930000e+04 2.434760000e+04 2.384190000e+00 9.977340000e-01 1.009640000e+00 3.975410000e-01 2.705150000e-01 1.742520000e-09 9.566760000e-07 1.296890000e-14 9.566760000e-07 9.780980000e-04 2.389800000e+06 3.422500000e+08 1.665800000e+00 1.197000000e+01 6.840300000e+14
6.272251270e-01 3.316000000e+06 1.052500000e+00 4.703000000e+14 8.283013497e-01 7.774280000e+09 5.768810000e+04 2.434760000e+04 2.369360000e+00 9.977410000e-01 1.009620000e+00 3.975270000e-01 2.746230000e-01 1.599990000e-09 9.207670000e-07 1.184580000e-14 9.207670000e-07 9.595660000e-04 2.390000000e+06 3.422400000e+08 1.665800000e+00 1.217000000e+01 6.791200000e+14
6.302062020e-01 3.291200000e+06 1.032300000e+00 4.578400000e+14 8.309429318e-01 7.765560000e+09 5.732590000e+04 2.434760000e+04 2.354480000e+00 9.977490000e-01 1.009590000e+00 3.975130000e-01 2.790670000e-01 1.492100000e-09 8.827720000e-07 1.099000000e-14 8.827720000e-07 9.395590000e-04 2.387800000e+06 3.422400000e+08 1.665900000e+00 1.238000000e+01 6.741100000e+14
6.332166960e-01 3.265900000e+06 1.012500000e+00 4.455800000e+14 8.335845139e-01 7.755690000e+09 5.696260000e+04 2.434760000e+04 2.339560000e+00 9.977570000e-01 1.009570000e+00 3.974990000e-01 2.838870000e-01 1.380000000e-09 8.424260000e-07 1.011280000e-14 8.424260000e-07 9.178380000e-04 2.382900000e+06 3.422300000e+08 1.665900000e+00 1.260200000e+01 6.690000000e+14
6.362570070e-01 3.240100000e+06 9.929600000e-01 4.335100000e+14 8.362260960e-01 7.744530000e+09 5.659830000e+04 2.434760000e+04 2.324600000e+00 9.977670000e-01 1.009550000e+00 3.974850000e-01 2.891330000e-01 1.253640000e-09 7.994190000e-07 9.141330000e-15 7.994190000e-07 8.941020000e-04 2.375100000e+06 3.422300000e+08 1.666000000e+00 1.283700000e+01 6.637700000e+14
6.393275080e-01 3.213700000e+06 9.737400000e-01 4.216400000e+14 8.388676781e-01 7.731960000e+09 5.623310000e+04 2.434760000e+04 2.309600000e+00 9.977760000e-01 1.009530000e+00 3.974700000e-01 2.948590000e-01 1.137770000e-09 7.533840000e-07 8.256350000e-15 7.533840000e-07 8.679770000e-04 2.364000000e+06 3.422200000e+08 1.666000000e+00 1.308600000e+01 6.584200000e+14
6.424285460e-01 3.186600000e+06 9.548400000e-01 4.099500000e+14 8.415092602e-01 7.717810000e+09 5.586690000e+04 2.434760000e+04 2.294560000e+00 9.977860000e-01 1.009510000e+00 3.974540000e-01 3.011320000e-01 1.037050000e-09 7.038820000e-07 7.490280000e-15 7.038820000e-07 8.389770000e-04 2.349300000e+06 3.422100000e+08 1.666100000e+00 1.335100000e+01 6.529300000e+14
6.455604340e-01 3.158800000e+06 9.362700000e-01 3.984600000e+14 8.441508423e-01 7.701920000e+09 5.549980000e+04 2.434760000e+04 2.279480000e+00 9.977970000e-01 1.009490000e+00 3.974380000e-01 3.080310000e-01 9.422810000e-10 6.503870000e-07 6.775090000e-15 6.503870000e-07 8.064660000e-04 2.330600000e+06 3.422100000e+08 1.666100000e+00 1.363400000e+01 6.473000000e+14
6.487234390e-01 3.130200000e+06 9.180500000e-01 3.871500000e+14 8.467924244e-01 7.684090000e+09 5.513190000e+04 2.434760000e+04 2.264370000e+00 9.978080000e-01 1.009480000e+00 3.974220000e-01 3.156500000e-01 8.429240000e-10 5.922600000e-07 6.034560000e-15 5.922600000e-07 7.695840000e-04 2.307500000e+06 3.422000000e+08 1.666200000e+00 1.393800000e+01 6.415000000e+14
6.519177740e-01 3.100800000e+06 9.001800000e-01 3.760300000e+14 8.494340065e-01 7.664080000e+09 5.476320000e+04 2.434760000e+04 2.249230000e+00 9.978190000e-01 1.009460000e+00 3.974060000e-01 3.241050000e-01 7.559400000e-10 5.287200000e-07 5.389740000e-15 5.287200000e-07 7.271310000e-04 2.279500000e+06 3.421900000e+08 1.666200000e+00 1.426500000e+01 6.355300000e+14
6.551435790e-01 3.070400000e+06 8.826900000e-01 3.650900000e+14 8.520755886e-01 7.641630000e+09 5.439390000e+04 2.434760000e+04 2.234060000e+00 9.978300000e-01 1.009440000e+00 3.973890000e-01 3.335360000e-01 6.627220000e-10 4.588040000e-07 4.707080000e-15 4.588040000e-07 6.773500000e-04 2.246200000e+06 3.421800000e+08 1.666300000e+00 1.461800000e+01 6.293700000e+14
6.584009090e-01 3.039000000e+06 8.656000000e-01 3.543300000e+14 8.547171707e-01 7.616430000e+09 5.402400000e+04 2.434760000e+04 2.218860000e+00 9.978400000e-01 1.009430000e+00 3.973720000e-01 3.441170000e-01 5.932720000e-10 3.813060000e-07 4.199040000e-15 3.813060000e-07 6.175000000e-04 2.206900000e+06 3.421700000e+08 1.666400000e+00 1.500200000e+01 6.229800000e+14
6.616897050e-01 3.006400000e+06 8.489200000e-01 3.437500000e+14 8.573587528e-01 7.588110000e+09 5.365360000e+04 2.434760000e+04 2.203650000e+00 9.978510000e-01 1.009410000e+00 3.973550000e-01 3.560640000e-01 5.299170000e-10 2.947030000e-07 3.738860000e-15 2.947030000e-07 5.428660000e-04 2.160900000e+06 3.421600000e+08 1.666400000e+00 1.542200000e+01 6.163600000e+14
6.650097700e-01 2.972400000e+06 8.327000000e-01 3.333500000e+14 8.600003349e-01 7.556240000e+09 5.328290000e+04 2.434760000e+04 2.188430000e+00 9.978600000e-01 1.009400000e+00 3.973370000e-01 3.696540000e-01 4.776180000e-10 1.970430000e-07 3.360720000e-15 1.970430000e-07 4.438950000e-04 2.107700000e+06 3.421400000e+08 1.666500000e+00 1.588300000e+01 6.094600000e+14
6.683607290e-01 2.936900000e+06 8.169700000e-01 3.231300000e+14 8.626419170e-01 7.520300000e+09 5.291190000e+04 2.434760000e+04 2.173190000e+00 9.978680000e-01 1.009400000e+00 3.973190000e-01 3.852380000e-01 3.030160000e-10 8.580280000e-08 2.127440000e-15 8.580280000e-08 2.929210000e-04 2.046500000e+06 3.421300000e+08 1.666600000e+00 1.639400000e+01 6.022500000e+14
6.717419810e-01 2.900300000e+06 8.016300000e-01 3.130800000e+14 8.652834991e-01 7.480360000e+09 5.254100000e+04 2.434760000e+04 2.157960000e+00 9.978760000e-01 1.009390000e+00 3.973000000e-01 3.973100000e-01 7.998080000e-12 -6.621100000e-11 5.605800000e-17 0.000000000e+00 0.000000000e+00 1.979700000e+06 3.421200000e+08 1.666700000e+00 1.695200000e+01 5.948000000e+14
6.751532810e-01 2.863600000e+06 7.863600000e-01 3.032000000e+14 8.679250812e-01 7.438210000e+09 5.217020000e+04 2.434760000e+04 2.142730000e+00 9.978840000e-01 1.009390000e+00 3.972810000e-01 3.972900000e-01 -0.000000000e+00 -7.038870000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.914200000e+06 3.421000000e+08 1.666700000e+00 1.753700000e+01 5.873300000e+14
6.785957170e-01 2.826800000e+06 7.711500000e-01 2.934900000e+14 8.705666633e-01 7.395260000e+09 5.179940000e+04 2.434760000e+04 2.127500000e+00 9.978950000e-01 1.009390000e+00 3.972590000e-01 3.972700000e-01 -0.000000000e+00 -7.473040000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.850000000e+06 3.420900000e+08 1.666800000e+00 1.815200000e+01 5.798500000e+14
6.820704350e-01 2.789900000e+06 7.560100000e-01 2.839400000e+14 8.732082454e-01 7.351480000e+09 5.142860000e+04 2.434760000e+04 2.112270000e+00 9.979070000e-01 1.009390000e+00 3.972370000e-01 3.972480000e-01 -0.000000000e+00 -7.925210000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.787000000e+06 3.420800000e+08 1.666900000e+00 1.879700000e+01 5.723600000e+14
6.855786400e-01 2.753000000e+06 7.409300000e-01 2.745700000e+14 8.758498275e-01 7.306840000e+09 5.105760000e+04 2.434760000e+04 2.097030000e+00 9.979210000e-01 1.009390000e+00 3.972130000e-01 3.972250000e-01 -0.000000000e+00 -8.396740000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.725300000e+06 3.420700000e+08 1.667000000e+00 1.947600000e+01 5.648400000e+14
6.891216050e-01 2.715900000e+06 7.259200000e-01 2.653600000e+14 8.784914096e-01 7.261320000e+09 5.068630000e+04 2.434760000e+04 2.081780000e+00 9.979360000e-01 1.009400000e+00 3.971880000e-01 3.972010000e-01 -0.000000000e+00 -8.889020000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.664700000e+06 3.420500000e+08 1.667100000e+00 2.019100000e+01 5.573000000e+14
6.927006710e-01 2.678700000e+06 7.109600000e-01 2.563000000e+14 8.811329917e-01 7.214890000e+09 5.031470000e+04 2.434760000e+04 2.066520000e+00 9.979540000e-01 1.009400000e+00 3.971610000e-01 3.971750000e-01 -0.000000000e+00 -9.403510000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.605300000e+06 3.420400000e+08 1.667200000e+00 2.094500000e+01 5.497500000e+14
6.963172580e-01 2.641400000e+06 6.960700000e-01 2.474100000e+14 8.837745738e-01 7.167510000e+09 4.994270000e+04 2.434760000e+04 2.051240000e+00 9.979740000e-01 1.009410000e+00 3.971330000e-01 3.971470000e-01 -0.000000000e+00 -9.941800000e-11 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.547000000e+06 3.420300000e+08 1.667300000e+00 2.174000000e+01 5.421700000e+14
6.999728660e-01 2.604000000e+06 6.812200000e-01 2.386800000e+14 8.864161559e-01 7.119150000e+09 4.957020000e+04 2.434760000e+04 2.035940000e+00 9.979960000e-01 1.009420000e+00 3.971030000e-01 3.971180000e-01 -0.000000000e+00 -1.050560000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.489800000e+06 3.420300000e+08 1.667400000e+00 2.258100000e+01 5.345600000e+14
7.036690890e-01 2.566400000e+06 6.664400000e-01 2.301000000e+14 8.890577380e-01 7.069780000e+09 4.919690000e+04 2.434760000e+04 2.020610000e+00 9.980200000e-01 1.009440000e+00 3.970720000e-01 3.970880000e-01 -0.000000000e+00 -1.109680000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.433800000e+06 3.420200000e+08 1.667500000e+00 2.347200000e+01 5.269300000e+14
7.074076130e-01 2.528700000e+06 6.517000000e-01 2.216800000e+14 8.916993201e-01 7.019370000e+09 4.882300000e+04 2.434760000e+04 2.005250000e+00 9.980470000e-01 1.009460000e+00 3.970380000e-01 3.970550000e-01 -0.000000000e+00 -1.171740000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.378800000e+06 3.420100000e+08 1.667600000e+00 2.441500000e+01 5.192600000e+14
7.111902360e-01 2.490800000e+06 6.370200000e-01 2.134100000e+14 8.943409022e-01 6.967860000e+09 4.844810000e+04 2.434760000e+04 1.989850000e+00 9.980770000e-01 1.009480000e+00 3.970030000e-01 3.970210000e-01 -0.000000000e+00 -1.236970000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.324900000e+06 3.420100000e+08 1.667700000e+00 2.541700000e+01 5.115700000e+14
7.150188670e-01 2.452800000e+06 6.223800000e-01 2.053000000e+14 8.969824843e-01 6.915210000e+09 4.807220000e+04 2.434760000e+04 1.974410000e+00 9.981100000e-01 1.009510000e+00 3.969660000e-01 3.969850000e-01 -0.000000000e+00 -1.305610000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.272100000e+06 3.420000000e+08 1.667800000e+00 2.648100000e+01 5.038400000e+14
7.188955450e-01 2.414500000e+06 6.077900000e-01 1.973300000e+14 8.996240664e-01 6.861390000e+09 4.769520000e+04 2.434760000e+04 1.958930000e+00 9.981460000e-01 1.009540000e+00 3.969270000e-01 3.969470000e-01 -0.000000000e+00 -1.377920000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.220200000e+06 3.420000000e+08 1.668000000e+00 2.761500000e+01 4.960700000e+14
7.228224460e-01 2.376100000e+06 5.932300000e-01 1.895100000e+14 9.022656485e-01 6.806340000e+09 4.731690000e+04 2.434760000e+04 1.943390000e+00 9.981860000e-01 1.009580000e+00 3.968860000e-01 3.969060000e-01 -0.000000000e+00 -1.454210000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.169400000e+06 3.420000000e+08 1.668100000e+00 2.882500000e+01 4.882700000e+14
7.268019000e-01 2.337500000e+06 5.787200000e-01 1.818400000e+14 9.049072307e-01 6.750000000e+09 4.693720000e+04 2.434760000e+04 1.927800000e+00 9.982290000e-01 1.009620000e+00 3.968420000e-01 3.968640000e-01 -0.000000000e+00 -1.534790000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.119600000e+06 3.420000000e+08 1.668200000e+00 3.011700000e+01 4.804200000e+14
7.308364010e-01 2.300600000e+06 5.650100000e-01 1.747100000e+14 9.075488128e-01 6.692320000e+09 4.655590000e+04 2.434760000e+04 1.912140000e+00 9.982740000e-01 1.009670000e+00 3.967980000e-01 3.968190000e-01 -0.000000000e+00 -1.450800000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.073200000e+06 3.420000000e+08 1.668400000e+00 3.142900000e+01 4.729300000e+14
7.345042680e-01 2.265500000e+06 5.520600000e-01 1.680800000e+14 9.099182826e-01 6.639390000e+09 4.621240000e+04 2.434760000e+04 1.898030000e+00 9.983200000e-01 1.009710000e+00 3.967550000e-01 3.967770000e-01 -0.000000000e+00 -1.525920000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.030200000e+06 3.420000000e+08 1.668500000e+00 3.275000000e+01 4.658100000e+14
7.382206580e-01 2.230200000e+06 5.391300000e-01 1.615600000e+14 9.122877524e-01 6.585290000e+09 4.586740000e+04 2.434760000e+04 1.883860000e+00 9.983690000e-01 1.009770000e+00 3.967090000e-01 3.967320000e-01 -0.000000000e+00 -1.602310000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.879500000e+05 3.420100000e+08 1.668600000e+00 3.416100000e+01 4.586600000e+14
7.419877900e-01 2.194800000e+06 5.262200000e-01 1.551600000e+14 9.146572223e-01 6.529950000e+09 4.552080000e+04 2.434760000e+04 1.869620000e+00 9.984230000e-01 1.009830000e+00 3.966620000e-01 3.966860000e-01 -0.000000000e+00 -1.682970000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.465000000e+05 3.420100000e+08 1.668700000e+00 3.566800000e+01 4.514500000e+14
7.458080460e-01 2.160300000e+06 5.138000000e-01 1.490900000e+14 9.170266921e-01 6.473330000e+09 4.517240000e+04 2.434760000e+04 1.855310000e+00 9.984790000e-01 1.009900000e+00 3.966140000e-01 3.966370000e-01 -0.000000000e+00 -1.641830000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.071600000e+05 3.420200000e+08 1.668900000e+00 3.722400000e+01 4.444600000e+14
7.494081360e-01 2.126900000e+06 5.018400000e-01 1.433400000e+14 9.192287083e-01 6.419510000e+09 4.484680000e+04 2.434760000e+04 1.841940000e+00 9.985370000e-01 1.009970000e+00 3.965650000e-01 3.965890000e-01 -0.000000000e+00 -1.721340000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.700100000e+05 3.420300000e+08 1.669000000e+00 3.882600000e+01 4.376800000e+14
7.530585190e-01 2.093200000e+06 4.899000000e-01 1.377000000e+14 9.214307244e-01 6.364480000e+09 4.451950000e+04 2.434760000e+04 1.828500000e+00 9.985990000e-01 1.010050000e+00 3.965140000e-01 3.965390000e-01 -0.000000000e+00 -1.803500000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.335100000e+05 3.420400000e+08 1.669100000e+00 4.053900000e+01 4.308500000e+14
7.567615580e-01 2.059400000e+06 4.779700000e-01 1.321400000e+14 9.236327405e-01 6.308170000e+09 4.419020000e+04 2.434760000e+04 1.814970000e+00 9.986660000e-01 1.010140000e+00 3.964610000e-01 3.964870000e-01 -0.000000000e+00 -1.890350000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.976500000e+05 3.420600000e+08 1.669300000e+00 4.237400000e+01 4.239800000e+14
7.605197960e-01 2.026300000e+06 4.664400000e-01 1.268600000e+14 9.258347567e-01 6.250540000e+09 4.385890000e+04 2.434760000e+04 1.801360000e+00 9.987350000e-01 1.010230000e+00 3.964070000e-01 3.964330000e-01 -0.000000000e+00 -1.852950000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.635100000e+05 3.420700000e+08 1.669400000e+00 4.428000000e+01 4.172700000e+14
7.640874520e-01 1.994100000e+06 4.553000000e-01 1.218400000e+14 9.278944372e-01 6.195360000e+09 4.354690000e+04 2.434760000e+04 1.788550000e+00 9.988070000e-01 1.010330000e+00 3.963520000e-01 3.963790000e-01 -0.000000000e+00 -1.939590000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.311300000e+05 3.420900000e+08 1.669600000e+00 4.625500000e+01 4.107500000e+14
7.677082100e-01 1.961700000e+06 4.441600000e-01 1.169100000e+14 9.299541177e-01 6.138910000e+09 4.323290000e+04 2.434760000e+04 1.775650000e+00 9.988840000e-01 1.010440000e+00 3.962950000e-01 3.963240000e-01 -0.000000000e+00 -2.029660000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.993200000e+05 3.421100000e+08 1.669700000e+00 4.837400000e+01 4.041700000e+14
7.713846710e-01 1.929000000e+06 4.330200000e-01 1.120500000e+14 9.320137982e-01 6.081120000e+09 4.291660000e+04 2.434760000e+04 1.762660000e+00 9.989660000e-01 1.010560000e+00 3.962360000e-01 3.962660000e-01 -0.000000000e+00 -2.125060000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.680700000e+05 3.421300000e+08 1.669900000e+00 5.065300000e+01 3.975400000e+14
