# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
8.229150340e-01 4.109600000e+05 2.198700000e-02 1.178900000e+12 9.993301852e-01 1.344010000e+09 4.043380000e+04 3.551740000e+04 1.138420000e+00 1.008780000e+00 1.072130000e+00 3.920750000e-01 3.921820000e-01 -0.000000000e+00 -3.467870000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.916700000e+05 3.567700000e+08 1.669700000e+00 4.172400000e+02 9.412900000e+13
8.242329730e-01 3.996200000e+05 2.106800000e-02 1.097800000e+12 9.993720486e-01 1.311370000e+09 4.030620000e+04 3.551740000e+04 1.134830000e+00 1.008850000e+00 1.073830000e+00 3.918350000e-01 3.919580000e-01 -0.000000000e+00 -4.041810000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.735500000e+05 3.573300000e+08 1.669500000e+00 4.448700000e+02 9.187100000e+13
8.256039480e-01 3.890200000e+05 2.022500000e-02 1.025200000e+12 9.994139121e-01 1.277300000e+09 4.017420000e+04 3.551740000e+04 1.131110000e+00 1.008920000e+00 1.075520000e+00 3.915870000e-01 3.917000000e-01 -0.000000000e+00 -3.836030000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.565000000e+05 3.578900000e+08 1.669300000e+00 4.741900000e+02 8.975600000e+13
8.267429930e-01 3.793000000e+05 1.945700000e-02 9.610400000e+11 9.994474028e-01 1.248920000e+09 4.006490000e+04 3.551740000e+04 1.128040000e+00 1.008980000e+00 1.077130000e+00 3.913380000e-01 3.914660000e-01 -0.000000000e+00 -4.406080000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.411500000e+05 3.584300000e+08 1.669100000e+00 5.043500000e+02 8.781900000e+13
8.279236720e-01 3.692400000e+05 1.867200000e-02 8.972500000e+11 9.994808935e-01 1.219420000e+09 3.995200000e+04 3.551740000e+04 1.124860000e+00 1.009060000e+00 1.078890000e+00 3.910550000e-01 3.912000000e-01 -0.000000000e+00 -5.116710000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.254700000e+05 3.590400000e+08 1.668800000e+00 5.394300000e+02 8.581300000e+13
8.291503710e-01 3.588100000e+05 1.787000000e-02 8.338400000e+11 9.995143843e-01 1.188690000e+09 3.983520000e+04 3.551740000e+04 1.121570000e+00 1.009140000e+00 1.080810000e+00 3.907310000e-01 3.908960000e-01 -0.000000000e+00 -6.005160000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.094800000e+05 3.597200000e+08 1.668500000e+00 5.805900000e+02 8.373300000e+13
8.304282780e-01 3.499800000e+05 1.720700000e-02 7.826400000e+11 9.995478750e-01 1.156580000e+09 3.971410000e+04 3.551740000e+04 1.118160000e+00 1.009220000e+00 1.082550000e+00 3.904250000e-01 3.905460000e-01 -0.000000000e+00 -4.511600000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.959800000e+05 3.603400000e+08 1.668200000e+00 6.199700000e+02 8.196800000e+13
8.312556280e-01 3.430200000e+05 1.668500000e-02 7.434000000e+11 9.995688067e-01 1.135750000e+09 3.963590000e+04 3.551740000e+04 1.115960000e+00 1.009280000e+00 1.083970000e+00 3.901650000e-01 3.902990000e-01 -0.000000000e+00 -5.049340000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.857400000e+05 3.608700000e+08 1.667900000e+00 6.541500000e+02 8.058000000e+13
8.321071620e-01 3.358700000e+05 1.615400000e-02 7.043300000e+11 9.995897384e-01 1.114280000e+09 3.955560000e+04 3.551740000e+04 1.113700000e+00 1.009350000e+00 1.085480000e+00 3.898780000e-01 3.900260000e-01 -0.000000000e+00 -5.691840000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.754000000e+05 3.614300000e+08 1.667600000e+00 6.927000000e+02 7.915300000e+13
8.329848870e-01 3.285100000e+05 1.561200000e-02 6.654200000e+11 9.996106701e-01 1.092110000e+09 3.947310000e+04 3.551740000e+04 1.111370000e+00 1.009430000e+00 1.087120000e+00 3.895570000e-01 3.897220000e-01 -0.000000000e+00 -6.458710000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.649700000e+05 3.620600000e+08 1.667300000e+00 7.364700000e+02 7.768400000e+13
8.338910950e-01 3.209300000e+05 1.506100000e-02 6.266700000e+11 9.996316019e-01 1.069170000e+09 3.938820000e+04 3.551740000e+04 1.108980000e+00 1.009510000e+00 1.088890000e+00 3.891980000e-01 3.893820000e-01 -0.000000000e+00 -7.382910000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.544600000e+05 3.627500000e+08 1.666900000e+00 7.865500000e+02 7.616800000e+13
8.348284270e-01 3.130900000e+05 1.449700000e-02 5.881000000e+11 9.996525336e-01 1.045400000e+09 3.930060000e+04 3.551740000e+04 1.106520000e+00 1.009610000e+00 1.090810000e+00 3.887920000e-01 3.889990000e-01 -0.000000000e+00 -8.508770000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.438800000e+05 3.635100000e+08 1.666500000e+00 8.443500000e+02 7.460200000e+13
8.357999450e-01 3.049900000e+05 1.392200000e-02 5.497100000e+11 9.996734653e-01 1.020710000e+09 3.921020000e+04 3.551740000e+04 1.103970000e+00 1.009710000e+00 1.092920000e+00 3.883300000e-01 3.885660000e-01 -0.000000000e+00 -9.896750000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.332400000e+05 3.643700000e+08 1.666000000e+00 9.117400000e+02 7.298000000e+13
8.368092320e-01 2.965800000e+05 1.333300000e-02 5.115000000e+11 9.996943970e-01 9.950020000e+08 3.911640000e+04 3.551740000e+04 1.101330000e+00 1.009830000e+00 1.095240000e+00 3.878000000e-01 3.880700000e-01 -0.000000000e+00 -1.163090000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.225600000e+05 3.653400000e+08 1.665300000e+00 9.911200000e+02 7.129600000e+13
8.378605300e-01 2.886900000e+05 1.279100000e-02 4.772900000e+11 9.997153287e-01 9.681720000e+08 3.901920000e+04 3.551740000e+04 1.098590000e+00 1.009960000e+00 1.097570000e+00 3.872470000e-01 3.874980000e-01 -0.000000000e+00 -1.109890000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.128400000e+05 3.663400000e+08 1.664700000e+00 1.075900000e+03 6.971600000e+13
8.387351610e-01 2.814600000e+05 1.229700000e-02 4.470000000e+11 9.997320741e-01 9.458180000e+08 3.893850000e+04 3.551740000e+04 1.096320000e+00 1.010080000e+00 1.099830000e+00 3.866890000e-01 3.869730000e-01 -0.000000000e+00 -1.287380000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.043100000e+05 3.673200000e+08 1.664000000e+00 1.163800000e+03 6.826500000e+13
8.396429970e-01 2.739600000e+05 1.179200000e-02 4.168400000e+11 9.997488195e-01 9.225820000e+08 3.885500000e+04 3.551740000e+04 1.093970000e+00 1.010220000e+00 1.102310000e+00 3.860510000e-01 3.863760000e-01 -0.000000000e+00 -1.506650000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.580200000e+04 3.684400000e+08 1.663200000e+00 1.267100000e+03 6.675900000e+13
8.405876700e-01 2.661800000e+05 1.127300000e-02 3.868200000e+11 9.997655648e-01 8.983620000e+08 3.876830000e+04 3.551740000e+04 1.091530000e+00 1.010370000e+00 1.105070000e+00 3.853160000e-01 3.856900000e-01 -0.000000000e+00 -1.782360000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.733400000e+04 3.697100000e+08 1.662200000e+00 1.389900000e+03 6.519300000e+13
8.415735060e-01 2.595700000e+05 1.084400000e-02 3.625400000e+11 9.997823102e-01 8.730450000e+08 3.867820000e+04 3.551740000e+04 1.088990000e+00 1.010520000e+00 1.107580000e+00 3.846220000e-01 3.848950000e-01 -0.000000000e+00 -1.341680000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.036100000e+04 3.708900000e+08 1.661300000e+00 1.509000000e+03 6.386100000e+13
8.422127950e-01 2.543600000e+05 1.050500000e-02 3.439200000e+11 9.997927760e-01 8.566210000e+08 3.861990000e+04 3.551740000e+04 1.087350000e+00 1.010640000e+00 1.109660000e+00 3.840300000e-01 3.843320000e-01 -0.000000000e+00 -1.514390000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.515900000e+04 3.718900000e+08 1.660500000e+00 1.613400000e+03 6.281000000e+13
8.428716850e-01 2.490000000e+05 1.016000000e-02 3.253600000e+11 9.998032419e-01 8.396830000e+08 3.856000000e+04 3.551740000e+04 1.085660000e+00 1.010770000e+00 1.111900000e+00 3.833710000e-01 3.837070000e-01 -0.000000000e+00 -1.715410000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.000100000e+04 3.730000000e+08 1.659600000e+00 1.732300000e+03 6.172800000e+13
8.435518860e-01 2.434800000e+05 9.807900000e-03 3.068600000e+11 9.998137078e-01 8.221840000e+08 3.849820000e+04 3.551740000e+04 1.083930000e+00 1.010920000e+00 1.114330000e+00 3.826360000e-01 3.830110000e-01 -0.000000000e+00 -1.955480000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.488600000e+04 3.742200000e+08 1.658600000e+00 1.868900000e+03 6.061100000e+13
8.442553620e-01 2.377800000e+05 9.448100000e-03 2.884200000e+11 9.998241736e-01 8.040720000e+08 3.843450000e+04 3.551740000e+04 1.082130000e+00 1.011080000e+00 1.116980000e+00 3.818100000e-01 3.822310000e-01 -0.000000000e+00 -2.244600000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.982600000e+04 3.755800000e+08 1.657400000e+00 2.027000000e+03 5.945500000e+13
8.449843930e-01 2.318800000e+05 9.080000000e-03 2.700400000e+11 9.998346395e-01 7.852900000e+08 3.836860000e+04 3.551740000e+04 1.080280000e+00 1.011260000e+00 1.119890000e+00 3.808770000e-01 3.813510000e-01 -0.000000000e+00 -2.595940000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.483800000e+04 3.771100000e+08 1.656000000e+00 2.211500000e+03 5.825700000e+13
8.457416430e-01 2.257700000e+05 8.702900000e-03 2.517300000e+11 9.998451053e-01 7.657690000e+08 3.830030000e+04 3.551740000e+04 1.078350000e+00 1.011460000e+00 1.123090000e+00 3.798150000e-01 3.803540000e-01 -0.000000000e+00 -3.027080000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.993900000e+04 3.788300000e+08 1.654400000e+00 2.428800000e+03 5.701300000e+13
8.465302630e-01 2.194200000e+05 8.315800000e-03 2.334800000e+11 9.998555712e-01 7.454300000e+08 3.822940000e+04 3.551740000e+04 1.076360000e+00 1.011680000e+00 1.126640000e+00 3.785990000e-01 3.792160000e-01 -0.000000000e+00 -3.561670000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.513900000e+04 3.807900000e+08 1.652500000e+00 2.687700000e+03 5.571600000e+13
8.473540210e-01 2.134500000e+05 7.959100000e-03 2.171200000e+11 9.998660370e-01 7.241780000e+08 3.815550000e+04 3.551740000e+04 1.074280000e+00 1.011900000e+00 1.130210000e+00 3.773380000e-01 3.779080000e-01 -0.000000000e+00 -3.390060000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.085900000e+04 3.828000000e+08 1.650500000e+00 2.968400000e+03 5.449300000e+13
8.480413400e-01 2.079700000e+05 7.632700000e-03 2.026300000e+11 9.998744097e-01 7.064530000e+08 3.809400000e+04 3.551740000e+04 1.072540000e+00 1.012110000e+00 1.133670000e+00 3.760720000e-01 3.767150000e-01 -0.000000000e+00 -3.925680000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.718600000e+04 3.848200000e+08 1.648500000e+00 3.263000000e+03 5.336500000e+13
8.487568650e-01 2.022700000e+05 7.297700000e-03 1.881900000e+11 9.998827824e-01 6.880080000e+08 3.803010000e+04 3.551740000e+04 1.070750000e+00 1.012340000e+00 1.137480000e+00 3.746370000e-01 3.753650000e-01 -0.000000000e+00 -4.572190000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.361300000e+04 3.870800000e+08 1.646100000e+00 3.612000000e+03 5.219000000e+13
8.495039470e-01 1.963400000e+05 6.953100000e-03 1.738000000e+11 9.998911551e-01 6.687560000e+08 3.796360000e+04 3.551740000e+04 1.068870000e+00 1.012600000e+00 1.141690000e+00 3.730020000e-01 3.738300000e-01 -0.000000000e+00 -5.365910000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.015000000e+04 3.896600000e+08 1.643400000e+00 4.030300000e+03 5.096200000e+13
8.502866380e-01 1.901500000e+05 6.597900000e-03 1.594600000e+11 9.998995278e-01 6.486000000e+08 3.789400000e+04 3.551740000e+04 1.066910000e+00 1.012870000e+00 1.146360000e+00 3.711270000e-01 3.720750000e-01 -0.000000000e+00 -6.347460000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.678600000e+04 3.925900000e+08 1.640200000e+00 4.542100000e+03 4.967200000e+13
8.511099120e-01 1.836600000e+05 6.230700000e-03 1.451700000e+11 9.999079005e-01 6.274200000e+08 3.782110000e+04 3.551740000e+04 1.064860000e+00 1.013160000e+00 1.151560000e+00 3.689680000e-01 3.700580000e-01 -0.000000000e+00 -7.568930000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.355800000e+04 3.959500000e+08 1.636400000e+00 5.173700000e+03 4.831200000e+13
8.519799780e-01 1.785100000e+05 5.948800000e-03 1.345000000e+11 9.999162732e-01 6.050650000e+08 3.774420000e+04 3.551740000e+04 1.062700000e+00 1.013410000e+00 1.155950000e+00 3.670990000e-01 3.677340000e-01 -0.000000000e+00 -4.578380000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.117900000e+04 3.988400000e+08 1.633100000e+00 5.754800000e+03 4.722500000e+13
8.524349190e-01 1.750000000e+05 5.754400000e-03 1.274000000e+11 9.999204595e-01 5.934120000e+08 3.770410000e+04 3.551740000e+04 1.061570000e+00 1.013560000e+00 1.159000000e+00 3.657560000e-01 3.664410000e-01 -0.000000000e+00 -5.041000000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.970700000e+04 4.009100000e+08 1.630700000e+00 6.195100000e+03 4.648100000e+13
8.529047180e-01 1.713800000e+05 5.555900000e-03 1.203200000e+11 9.999246458e-01 5.814000000e+08 3.766270000e+04 3.551740000e+04 1.060400000e+00 1.013720000e+00 1.162220000e+00 3.643100000e-01 3.650470000e-01 -0.000000000e+00 -5.545570000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.826900000e+04 4.031300000e+08 1.628000000e+00 6.696100000e+03 4.571200000e+13
8.533907530e-01 1.676500000e+05 5.353000000e-03 1.132600000e+11 9.999288322e-01 5.689920000e+08 3.762000000e+04 3.551740000e+04 1.059200000e+00 1.013880000e+00 1.165610000e+00 3.627530000e-01 3.635460000e-01 -0.000000000e+00 -6.107410000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.687700000e+04 4.055100000e+08 1.625100000e+00 7.266800000e+03 4.491600000e+13
8.538946270e-01 1.637900000e+05 5.145300000e-03 1.062100000e+11 9.999330185e-01 5.561500000e+08 3.757570000e+04 3.551740000e+04 1.057950000e+00 1.014030000e+00 1.169180000e+00 3.610780000e-01 3.619300000e-01 -0.000000000e+00 -6.730010000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.554000000e+04 4.080600000e+08 1.622000000e+00 7.916500000e+03 4.408800000e+13
8.544182130e-01 1.598000000e+05 4.932300000e-03 9.917300000e+10 9.999372049e-01 5.428300000e+08 3.752980000e+04 3.551740000e+04 1.056660000e+00 1.014170000e+00 1.172910000e+00 3.592790000e-01 3.601940000e-01 -0.000000000e+00 -7.414400000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.426900000e+04 4.107700000e+08 1.618600000e+00 8.655000000e+03 4.322700000e+13
8.549637250e-01 1.555100000e+05 4.705400000e-03 9.190800000e+10 9.999413912e-01 5.289820000e+08 3.748210000e+04 3.551740000e+04 1.055320000e+00 1.014290000e+00 1.176940000e+00 3.572860000e-01 3.583330000e-01 -0.000000000e+00 -8.727680000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.302800000e+04 4.137500000e+08 1.614800000e+00 9.529500000e+03 4.229500000e+13
8.555755530e-01 1.508700000e+05 4.463700000e-03 8.441400000e+10 9.999458766e-01 5.134860000e+08 3.742870000e+04 3.551740000e+04 1.053810000e+00 1.014390000e+00 1.181260000e+00 3.550810000e-01 3.562000000e-01 -0.000000000e+00 -9.635460000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.179600000e+04 4.170100000e+08 1.610500000e+00 1.059500000e+04 4.128100000e+13
8.562195630e-01 1.460000000e+05 4.213800000e-03 7.694200000e+10 9.999503619e-01 4.972170000e+08 3.737260000e+04 3.551740000e+04 1.052230000e+00 1.014450000e+00 1.185670000e+00 3.527460000e-01 3.539300000e-01 -0.000000000e+00 -1.055810000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.064100000e+04 4.203900000e+08 1.605900000e+00 1.184800000e+04 4.020900000e+13
8.569007100e-01 1.421300000e+05 4.022000000e-03 7.135600000e+10 9.999548473e-01 4.800570000e+08 3.731340000e+04 3.551740000e+04 1.050570000e+00 1.014450000e+00 1.189070000e+00 3.509050000e-01 3.515380000e-01 -0.000000000e+00 -5.849990000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.809200000e+03 4.229900000e+08 1.602200000e+00 1.293700000e+04 3.935100000e+13
8.572571010e-01 1.394900000e+05 3.889800000e-03 6.763800000e+10 9.999570900e-01 4.711140000e+08 3.728240000e+04 3.551740000e+04 1.049690000e+00 1.014430000e+00 1.191240000e+00 3.496760000e-01 3.503110000e-01 -0.000000000e+00 -5.987050000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.310600000e+03 4.246800000e+08 1.599700000e+00 1.372000000e+04 3.876400000e+13
8.576252930e-01 1.366800000e+05 3.750200000e-03 6.380300000e+10 9.999593327e-01 4.618990000e+08 3.725050000e+04 3.551740000e+04 1.048800000e+00 1.014370000e+00 1.193410000e+00 3.484040000e-01 3.490820000e-01 -0.000000000e+00 -6.524400000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.817800000e+03 4.263800000e+08 1.597100000e+00 1.460400000e+04 3.813600000e+13
8.580322760e-01 1.336700000e+05 3.603000000e-03 5.985200000e+10 9.999617249e-01 4.517300000e+08 3.721530000e+04 3.551740000e+04 1.047800000e+00 1.014270000e+00 1.195570000e+00 3.471030000e-01 3.477760000e-01 -0.000000000e+00 -6.627070000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.331300000e+03 4.280500000e+08 1.594400000e+00 1.560400000e+04 3.746200000e+13
8.584554840e-01 1.305500000e+05 3.452100000e-03 5.590800000e+10 9.999641171e-01 4.411750000e+08 3.717870000e+04 3.551740000e+04 1.046770000e+00 1.014130000e+00 1.197580000e+00 3.458390000e-01 3.464950000e-01 -0.000000000e+00 -6.615030000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.872000000e+03 4.295800000e+08 1.591700000e+00 1.669900000e+04 3.676000000e+13
8.588967450e-01 1.273000000e+05 3.297300000e-03 5.197200000e+10 9.999665093e-01 4.301880000e+08 3.714060000e+04 3.551740000e+04 1.045700000e+00 1.013940000e+00 1.199400000e+00 3.446440000e-01 3.452670000e-01 -0.000000000e+00 -6.444220000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.443600000e+03 4.309000000e+08 1.589100000e+00 1.789200000e+04 3.602700000e+13
8.593582400e-01 1.243300000e+05 3.158700000e-03 4.853600000e+10 9.999689015e-01 4.187130000e+08 3.710080000e+04 3.551740000e+04 1.044580000e+00 1.013730000e+00 1.200800000e+00 3.436860000e-01 3.441230000e-01 -0.000000000e+00 -4.652690000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.089700000e+03 4.318200000e+08 1.587000000e+00 1.902600000e+04 3.535200000e+13
8.597191990e-01 1.216900000e+05 3.036700000e-03 4.559600000e+10 9.999706956e-01 4.097540000e+08 3.706970000e+04 3.551740000e+04 1.043710000e+00 1.013500000e+00 1.201770000e+00 3.429630000e-01 3.433520000e-01 -0.000000000e+00 -4.230280000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.813000000e+03 4.323700000e+08 1.585400000e+00 2.006100000e+04 3.475300000e+13
8.600943390e-01 1.189400000e+05 2.911800000e-03 4.266100000e+10 9.999724897e-01 4.004530000e+08 3.703740000e+04 3.551740000e+04 1.042800000e+00 1.013230000e+00 1.202540000e+00 3.423600000e-01 3.426910000e-01 -0.000000000e+00 -3.682610000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.553600000e+03 4.326500000e+08 1.584000000e+00 2.116800000e+04 3.413000000e+13
8.604852150e-01 1.160800000e+05 2.783900000e-03 3.973100000e+10 9.999742839e-01 3.907670000e+08 3.700390000e+04 3.551740000e+04 1.041850000e+00 1.012920000e+00 1.203050000e+00 3.419100000e-01 3.421660000e-01 -0.000000000e+00 -2.912240000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.310900000e+03 4.325900000e+08 1.582900000e+00 2.235700000e+04 3.348000000e+13
8.608936730e-01 1.135800000e+05 2.675200000e-03 3.729400000e+10 9.999760780e-01 3.806430000e+08 3.696880000e+04 3.551740000e+04 1.040870000e+00 1.012620000e+00 1.203290000e+00 3.416870000e-01 3.418090000e-01 -0.000000000e+00 -1.430050000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.113700000e+03 4.322300000e+08 1.582300000e+00 2.343100000e+04 3.291100000e+13
8.611768150e-01 1.115200000e+05 2.586100000e-03 3.534700000e+10 9.999772741e-01 3.736280000e+08 3.694460000e+04 3.551740000e+04 1.040180000e+00 1.012360000e+00 1.203310000e+00 3.416230000e-01 3.416890000e-01 -0.000000000e+00 -7.817170000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.970300000e+03 4.317100000e+08 1.582000000e+00 2.433200000e+04 3.244300000e+13
8.614695200e-01 1.093800000e+05 2.495200000e-03 3.340200000e+10 9.999784702e-01 3.663770000e+08 3.691950000e+04 3.551740000e+04 1.039480000e+00 1.012080000e+00 1.203210000e+00 3.416810000e-01 3.416880000e-01 -0.000000000e+00 -8.105720000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.837200000e+03 4.309600000e+08 1.582000000e+00 2.526900000e+04 3.195900000e+13
8.617726710e-01 1.071700000e+05 2.402600000e-03 3.146100000e+10 9.999796663e-01 3.588600000e+08 3.689360000e+04 3.551740000e+04 1.038750000e+00 1.011780000e+00 1.202990000e+00 3.418770000e-01 3.418170000e-01 -0.000000000e+00 7.479140000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.713600000e+03 4.299600000e+08 1.582400000e+00 2.624800000e+04 3.145800000e+13
8.620872900e-01 1.048600000e+05 2.307900000e-03 2.952200000e+10 9.999808624e-01 3.510490000e+08 3.686670000e+04 3.551740000e+04 1.037990000e+00 1.011460000e+00 1.202670000e+00 3.422270000e-01 3.420910000e-01 -0.000000000e+00 1.714270000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.596900000e+03 4.286900000e+08 1.583000000e+00 2.728300000e+04 3.093800000e+13
8.624145630e-01 1.024500000e+05 2.211200000e-03 2.758600000e+10 9.999820585e-01 3.429100000e+08 3.683880000e+04 3.551740000e+04 1.037200000e+00 1.011140000e+00 1.202280000e+00 3.427460000e-01 3.425280000e-01 -0.000000000e+00 2.819050000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.483400000e+03 4.271500000e+08 1.584100000e+00 2.839700000e+04 3.039600000e+13
8.627558900e-01 9.992700000e+04 2.112200000e-03 2.565300000e+10 9.999832546e-01 3.344030000e+08 3.680970000e+04 3.551740000e+04 1.036380000e+00 1.010820000e+00 1.201870000e+00 3.434450000e-01 3.431390000e-01 -0.000000000e+00 4.047350000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.368500000e+03 4.253300000e+08 1.585700000e+00 2.962400000e+04 2.983200000e+13
8.631129330e-01 9.727500000e+04 2.010600000e-03 2.372300000e+10 9.999844507e-01 3.254790000e+08 3.677930000e+04 3.551740000e+04 1.035530000e+00 1.010510000e+00 1.201540000e+00 3.443260000e-01 3.439320000e-01 -0.000000000e+00 5.354700000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.255200000e+03 4.232600000e+08 1.587800000e+00 3.095700000e+04 2.924200000e+13
8.634876900e-01 9.447400000e+04 1.906300000e-03 2.179700000e+10 9.999856468e-01 3.160800000e+08 3.674740000e+04 3.551740000e+04 1.034630000e+00 1.010230000e+00 1.201420000e+00 3.453760000e-01 3.449000000e-01 -0.000000000e+00 6.643640000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.143900000e+03 4.210100000e+08 1.590400000e+00 3.240300000e+04 2.862200000e+13
8.638826010e-01 9.150200000e+04 1.798900000e-03 1.987400000e+10 9.999868429e-01 3.061350000e+08 3.671380000e+04 3.551740000e+04 1.033690000e+00 1.010010000e+00 1.201730000e+00 3.465540000e-01 3.460180000e-01 -0.000000000e+00 7.723920000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.023200000e+03 4.186900000e+08 1.593500000e+00 3.404300000e+04 2.797000000e+13
8.643006980e-01 8.911400000e+04 1.716800000e-03 1.843500000e+10 9.999880390e-01 2.955510000e+08 3.667840000e+04 3.551740000e+04 1.032690000e+00 1.009920000e+00 1.202490000e+00 3.474880000e-01 3.472340000e-01 -0.000000000e+00 3.789840000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.902600000e+03 4.169800000e+08 1.596100000e+00 3.552100000e+04 2.744800000e+13
8.645195830e-01 8.747400000e+04 1.660400000e-03 1.747600000e+10 9.999886371e-01 2.899990000e+08 3.665980000e+04 3.551740000e+04 1.032170000e+00 1.009890000e+00 1.203270000e+00 3.480810000e-01 3.478440000e-01 -0.000000000e+00 3.602520000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.823300000e+03 4.159600000e+08 1.598000000e+00 3.659800000e+04 2.709200000e+13
8.647457920e-01 8.577300000e+04 1.602900000e-03 1.651900000e+10 9.999892351e-01 2.842510000e+08 3.664070000e+04 3.551740000e+04 1.031630000e+00 1.009900000e+00 1.204370000e+00 3.486330000e-01 3.484200000e-01 -0.000000000e+00 3.307780000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.738900000e+03 4.150700000e+08 1.599800000e+00 3.776400000e+04 2.672500000e+13
8.649799880e-01 8.400600000e+04 1.544300000e-03 1.556200000e+10 9.999898332e-01 2.782850000e+08 3.662090000e+04 3.551740000e+04 1.031070000e+00 1.009960000e+00 1.205880000e+00 3.491080000e-01 3.489360000e-01 -0.000000000e+00 2.731660000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.646200000e+03 4.143700000e+08 1.601600000e+00 3.905100000e+04 2.634500000e+13
