# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
6.815930880e-01 1.850100000e+06 2.140600000e-01 5.307700000e+13 9.819987274e-01 4.341280000e+09 5.791690000e+04 3.507990000e+04 1.651000000e+00 1.002030000e+00 1.013730000e+00 3.959940000e-01 3.960140000e-01 -0.000000000e+00 -2.651580000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.948500000e+06 3.430800000e+08 1.670300000e+00 4.132000000e+01 3.835600000e+14
6.859918740e-01 1.798900000e+06 2.051900000e-01 4.945000000e+13 9.829364681e-01 4.269610000e+09 5.723120000e+04 3.507990000e+04 1.631450000e+00 1.002200000e+00 1.014190000e+00 3.959540000e-01 3.959740000e-01 -0.000000000e+00 -2.667060000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.734100000e+06 3.431400000e+08 1.670400000e+00 4.457400000e+01 3.731900000e+14
6.902804070e-01 1.748700000e+06 1.966000000e-01 4.603900000e+13 9.838239727e-01 4.198670000e+09 5.657330000e+04 3.507990000e+04 1.612700000e+00 1.002370000e+00 1.014690000e+00 3.959130000e-01 3.959340000e-01 -0.000000000e+00 -2.771000000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.915300000e+06 3.432100000e+08 1.670600000e+00 4.182000000e+01 3.630200000e+14
6.946173400e-01 1.697500000e+06 1.879600000e-01 4.271000000e+13 9.846947319e-01 4.125860000e+09 5.591850000e+04 3.507990000e+04 1.594030000e+00 1.002560000e+00 1.015250000e+00 3.958710000e-01 3.958920000e-01 -0.000000000e+00 -2.988540000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.742700000e+06 3.432900000e+08 1.670700000e+00 4.447300000e+01 3.526600000e+14
6.991819620e-01 1.646700000e+06 1.795300000e-01 3.955600000e+13 9.855822365e-01 4.048050000e+09 5.524050000e+04 3.507990000e+04 1.574700000e+00 1.002750000e+00 1.015850000e+00 3.958270000e-01 3.958480000e-01 -0.000000000e+00 -2.943870000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.577100000e+06 3.433900000e+08 1.670900000e+00 4.734100000e+01 3.423700000e+14
7.035440420e-01 1.596300000e+06 1.712900000e-01 3.656800000e+13 9.864027596e-01 3.972580000e+09 5.460300000e+04 3.507990000e+04 1.556530000e+00 1.002940000e+00 1.016500000e+00 3.957820000e-01 3.958050000e-01 -0.000000000e+00 -3.172190000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.420100000e+06 3.434900000e+08 1.671000000e+00 5.043400000e+01 3.321800000e+14
7.081502900e-01 1.546700000e+06 1.633400000e-01 3.377300000e+13 9.872400281e-01 3.891690000e+09 5.394070000e+04 3.507990000e+04 1.537650000e+00 1.003140000e+00 1.017190000e+00 3.957370000e-01 3.957590000e-01 -0.000000000e+00 -3.051650000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.425900000e+06 3.436100000e+08 1.671200000e+00 5.031700000e+01 3.221500000e+14
7.124433630e-01 1.498100000e+06 1.556500000e-01 3.115700000e+13 9.879935698e-01 3.815200000e+09 5.333330000e+04 3.507990000e+04 1.520340000e+00 1.003350000e+00 1.017930000e+00 3.956920000e-01 3.957150000e-01 -0.000000000e+00 -3.286490000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.311800000e+06 3.437300000e+08 1.671300000e+00 5.282400000e+01 3.123400000e+14
7.169919680e-01 1.449900000e+06 1.481600000e-01 2.868800000e+13 9.887638568e-01 3.732990000e+09 5.269980000e+04 3.507990000e+04 1.502280000e+00 1.003550000e+00 1.018730000e+00 3.956450000e-01 3.956680000e-01 -0.000000000e+00 -3.213850000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.203900000e+06 3.438700000e+08 1.671400000e+00 5.541200000e+01 3.026000000e+14
7.213013800e-01 1.400500000e+06 1.405700000e-01 2.627700000e+13 9.894671623e-01 3.653990000e+09 5.210900000e+04 3.507990000e+04 1.485440000e+00 1.003770000e+00 1.019620000e+00 3.955970000e-01 3.956230000e-01 -0.000000000e+00 -3.697360000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.064500000e+06 3.440300000e+08 1.671500000e+00 5.919400000e+01 2.926200000e+14
7.262128720e-01 1.350000000e+06 1.330200000e-01 2.395500000e+13 9.902374493e-01 3.562620000e+09 5.144660000e+04 3.507990000e+04 1.466550000e+00 1.004000000e+00 1.020600000e+00 3.955460000e-01 3.955700000e-01 -0.000000000e+00 -3.593260000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.954700000e+06 3.442000000e+08 1.671600000e+00 6.250800000e+01 2.824300000e+14
7.307791070e-01 1.302800000e+06 1.260700000e-01 2.189700000e+13 9.909240095e-01 3.476420000e+09 5.084090000e+04 3.507990000e+04 1.449290000e+00 1.004220000e+00 1.021600000e+00 3.954970000e-01 3.955210000e-01 -0.000000000e+00 -3.566410000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.859100000e+06 3.443900000e+08 1.671700000e+00 6.572100000e+01 2.729100000e+14
7.351899650e-01 1.257800000e+06 1.195700000e-01 2.004000000e+13 9.915603336e-01 3.392010000e+09 5.026490000e+04 3.507990000e+04 1.432870000e+00 1.004440000e+00 1.022620000e+00 3.954490000e-01 3.954720000e-01 -0.000000000e+00 -3.535480000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.773800000e+06 3.445800000e+08 1.671800000e+00 6.887800000e+01 2.638400000e+14
7.394234000e-01 1.210900000e+06 1.128600000e-01 1.819900000e+13 9.921464215e-01 3.309920000e+09 4.972040000e+04 3.507990000e+04 1.417350000e+00 1.004670000e+00 1.023780000e+00 3.953980000e-01 3.954250000e-01 -0.000000000e+00 -4.162410000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.680500000e+06 3.448000000e+08 1.671900000e+00 7.275600000e+01 2.543900000e+14
7.443594090e-01 1.163400000e+06 1.062700000e-01 1.645300000e+13 9.927994909e-01 3.212840000e+09 4.909540000e+04 3.507990000e+04 1.399530000e+00 1.004910000e+00 1.025040000e+00 3.953440000e-01 3.953690000e-01 -0.000000000e+00 -3.981820000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.587000000e+06 3.450400000e+08 1.672000000e+00 7.699300000e+01 2.448100000e+14
7.487396410e-01 1.119700000e+06 1.003100000e-01 1.493700000e+13 9.933520881e-01 3.125510000e+09 4.854970000e+04 3.507990000e+04 1.383970000e+00 1.005140000e+00 1.026290000e+00 3.952920000e-01 3.953170000e-01 -0.000000000e+00 -4.054010000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.520500000e+06 3.452900000e+08 1.672000000e+00 8.035500000e+01 2.360100000e+14
7.530487450e-01 1.085900000e+06 9.585900000e-02 1.383700000e+13 9.938711946e-01 3.038540000e+09 4.802080000e+04 3.507990000e+04 1.368900000e+00 1.005310000e+00 1.027320000e+00 3.952480000e-01 3.952640000e-01 -0.000000000e+00 -2.519020000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.456000000e+06 3.455000000e+08 1.672100000e+00 8.377500000e+01 2.292200000e+14
7.554275920e-01 1.062100000e+06 9.269500000e-02 1.308100000e+13 9.941474932e-01 2.990110000e+09 4.773210000e+04 3.507990000e+04 1.360670000e+00 1.005440000e+00 1.028090000e+00 3.952180000e-01 3.952340000e-01 -0.000000000e+00 -2.536410000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.413100000e+06 3.456500000e+08 1.672100000e+00 8.633000000e+01 2.244300000e+14
7.578719770e-01 1.038100000e+06 8.954800000e-02 1.234700000e+13 9.944237918e-01 2.940020000e+09 4.743780000e+04 3.507990000e+04 1.352280000e+00 1.005560000e+00 1.028900000e+00 3.951870000e-01 3.952030000e-01 -0.000000000e+00 -2.626780000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.370000000e+06 3.458100000e+08 1.672100000e+00 8.905700000e+01 2.196100000e+14
7.603098330e-01 1.013900000e+06 8.641400000e-02 1.163300000e+13 9.946917177e-01 2.889710000e+09 4.714680000e+04 3.507990000e+04 1.343980000e+00 1.005690000e+00 1.029740000e+00 3.951550000e-01 3.951710000e-01 -0.000000000e+00 -2.801520000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.326700000e+06 3.459800000e+08 1.672100000e+00 9.197000000e+01 2.147500000e+14
7.628197130e-01 9.903400000e+05 8.339700000e-02 1.096100000e+13 9.949596437e-01 2.837550000e+09 4.684970000e+04 3.507990000e+04 1.335510000e+00 1.005820000e+00 1.030600000e+00 3.951220000e-01 3.951380000e-01 -0.000000000e+00 -2.757510000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.284400000e+06 3.461600000e+08 1.672100000e+00 9.499200000e+01 2.100100000e+14
7.651616340e-01 9.674000000e+05 8.049100000e-02 1.033000000e+13 9.952024515e-01 2.788540000e+09 4.657470000e+04 3.507990000e+04 1.327670000e+00 1.005940000e+00 1.031470000e+00 3.950890000e-01 3.951060000e-01 -0.000000000e+00 -2.943060000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.244000000e+06 3.463400000e+08 1.672100000e+00 9.808500000e+01 2.054000000e+14
7.675730740e-01 9.459000000e+05 7.781200000e-02 9.760300000e+12 9.954452594e-01 2.737750000e+09 4.629380000e+04 3.507990000e+04 1.319670000e+00 1.006060000e+00 1.032320000e+00 3.950560000e-01 3.950710000e-01 -0.000000000e+00 -2.685190000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.206000000e+06 3.465200000e+08 1.672100000e+00 1.011600000e+02 2.010900000e+14
7.696255080e-01 9.260300000e+05 7.535100000e-02 9.249700000e+12 9.956462038e-01 2.694250000e+09 4.605650000e+04 3.507990000e+04 1.312900000e+00 1.006160000e+00 1.033130000e+00 3.950250000e-01 3.950410000e-01 -0.000000000e+00 -2.845850000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.171200000e+06 3.466900000e+08 1.672100000e+00 1.041700000e+02 1.971000000e+14
7.717335300e-01 9.053000000e+05 7.281000000e-02 8.734100000e+12 9.958471483e-01 2.649320000e+09 4.581450000e+04 3.507990000e+04 1.306000000e+00 1.006270000e+00 1.034010000e+00 3.949910000e-01 3.950090000e-01 -0.000000000e+00 -3.187070000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.134700000e+06 3.468800000e+08 1.672100000e+00 1.075400000e+02 1.929400000e+14
7.739932180e-01 8.836000000e+05 7.018500000e-02 8.214000000e+12 9.960564654e-01 2.600850000e+09 4.555700000e+04 3.507990000e+04 1.298660000e+00 1.006390000e+00 1.034960000e+00 3.949540000e-01 3.949730000e-01 -0.000000000e+00 -3.485200000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.095800000e+06 3.470800000e+08 1.672100000e+00 1.113700000e+02 1.885900000e+14
7.763235560e-01 8.617700000e+05 6.757900000e-02 7.710200000e+12 9.962657825e-01 2.550550000e+09 4.529340000e+04 3.507990000e+04 1.291150000e+00 1.006500000e+00 1.035960000e+00 3.949140000e-01 3.949340000e-01 -0.000000000e+00 -3.692960000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.056200000e+06 3.473000000e+08 1.672100000e+00 1.155400000e+02 1.842100000e+14
7.786330880e-01 8.398200000e+05 6.498900000e-02 7.222500000e+12 9.964667270e-01 2.500380000e+09 4.503420000e+04 3.507990000e+04 1.283760000e+00 1.006620000e+00 1.037000000e+00 3.948720000e-01 3.948940000e-01 -0.000000000e+00 -4.065170000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.016300000e+06 3.475200000e+08 1.672000000e+00 1.200800000e+02 1.798100000e+14
7.810202180e-01 8.167600000e+05 6.230300000e-02 6.730500000e+12 9.966676714e-01 2.448190000e+09 4.476830000e+04 3.507990000e+04 1.276180000e+00 1.006740000e+00 1.038150000e+00 3.948250000e-01 3.948500000e-01 -0.000000000e+00 -4.697880000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.746300000e+05 3.477700000e+08 1.672000000e+00 1.252400000e+02 1.751900000e+14
7.835975710e-01 7.924600000e+05 5.951800000e-02 6.235000000e+12 9.968769885e-01 2.391440000e+09 4.448370000e+04 3.507990000e+04 1.268070000e+00 1.006870000e+00 1.039410000e+00 3.947710000e-01 3.947990000e-01 -0.000000000e+00 -5.333010000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.307400000e+05 3.480500000e+08 1.672000000e+00 1.311500000e+02 1.703200000e+14
7.862774840e-01 7.698000000e+05 5.697700000e-02 5.795000000e+12 9.970863056e-01 2.332010000e+09 4.419020000e+04 3.507990000e+04 1.259700000e+00 1.006990000e+00 1.040640000e+00 3.947160000e-01 3.947420000e-01 -0.000000000e+00 -4.998380000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.891400000e+05 3.483300000e+08 1.671900000e+00 1.372100000e+02 1.657800000e+14
7.885031230e-01 7.490900000e+05 5.467100000e-02 5.408200000e+12 9.972537593e-01 2.282350000e+09 4.394850000e+04 3.507990000e+04 1.252810000e+00 1.007100000e+00 1.041810000e+00 3.946630000e-01 3.946900000e-01 -0.000000000e+00 -5.539690000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.518400000e+05 3.486000000e+08 1.671900000e+00 1.432300000e+02 1.616300000e+14
7.908093380e-01 7.287800000e+05 5.244700000e-02 5.045000000e+12 9.974212130e-01 2.230570000e+09 4.369990000e+04 3.507990000e+04 1.245720000e+00 1.007200000e+00 1.043010000e+00 3.946060000e-01 3.946340000e-01 -0.000000000e+00 -5.727890000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.153100000e+05 3.488700000e+08 1.671800000e+00 1.496100000e+02 1.575700000e+14
7.929607800e-01 7.089600000e+05 5.030100000e-02 4.704500000e+12 9.975719214e-01 2.181990000e+09 4.346960000e+04 3.507990000e+04 1.239160000e+00 1.007300000e+00 1.044230000e+00 3.945450000e-01 3.945760000e-01 -0.000000000e+00 -6.453050000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.804500000e+05 3.491600000e+08 1.671800000e+00 1.563000000e+02 1.536000000e+14
7.951916650e-01 6.879200000e+05 4.805200000e-02 4.358400000e+12 9.977226297e-01 2.131320000e+09 4.323260000e+04 3.507990000e+04 1.232400000e+00 1.007410000e+00 1.045570000e+00 3.944760000e-01 3.945130000e-01 -0.000000000e+00 -7.768860000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.441300000e+05 3.494700000e+08 1.671700000e+00 1.639600000e+02 1.494000000e+14
7.976421990e-01 6.655000000e+05 4.569800000e-02 4.007300000e+12 9.978817107e-01 2.075290000e+09 4.297420000e+04 3.507990000e+04 1.225040000e+00 1.007520000e+00 1.047080000e+00 3.943940000e-01 3.944360000e-01 -0.000000000e+00 -9.118050000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.056900000e+05 3.498300000e+08 1.671700000e+00 1.729000000e+02 1.449200000e+14
8.002028370e-01 6.476200000e+05 4.388200000e-02 3.742700000e+12 9.980407917e-01 2.016360000e+09 4.270640000e+04 3.507990000e+04 1.217400000e+00 1.007610000e+00 1.048340000e+00 3.943190000e-01 3.943460000e-01 -0.000000000e+00 -5.976380000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.742200000e+05 3.501400000e+08 1.671600000e+00 1.807100000e+02 1.413400000e+14
8.015993970e-01 6.350700000e+05 4.259800000e-02 3.561500000e+12 9.981245186e-01 1.984080000e+09 4.256130000e+04 3.507990000e+04 1.213270000e+00 1.007670000e+00 1.049250000e+00 3.942650000e-01 3.942930000e-01 -0.000000000e+00 -6.393530000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.532200000e+05 3.503600000e+08 1.671600000e+00 1.865200000e+02 1.388300000e+14
8.030329710e-01 6.222200000e+05 4.129700000e-02 3.381600000e+12 9.982082454e-01 1.950840000e+09 4.241300000e+04 3.507990000e+04 1.209040000e+00 1.007730000e+00 1.050210000e+00 3.942050000e-01 3.942360000e-01 -0.000000000e+00 -7.073170000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.319000000e+05 3.506000000e+08 1.671500000e+00 1.928200000e+02 1.362700000e+14
8.045063600e-01 6.090500000e+05 3.997800000e-02 3.202900000e+12 9.982919723e-01 1.916550000e+09 4.226140000e+04 3.507990000e+04 1.204720000e+00 1.007790000e+00 1.051220000e+00 3.941400000e-01 3.941740000e-01 -0.000000000e+00 -7.868900000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.102300000e+05 3.508500000e+08 1.671400000e+00 1.996700000e+02 1.336400000e+14
8.060227280e-01 5.941900000e+05 3.850000000e-02 3.007900000e+12 9.983756991e-01 1.881110000e+09 4.210600000e+04 3.507990000e+04 1.200290000e+00 1.007860000e+00 1.052400000e+00 3.940610000e-01 3.941060000e-01 -0.000000000e+00 -1.044190000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.862300000e+05 3.511500000e+08 1.671400000e+00 2.079300000e+02 1.306700000e+14
8.079042570e-01 5.815700000e+05 3.728400000e-02 2.849800000e+12 9.984761713e-01 1.836940000e+09 4.191440000e+04 3.507990000e+04 1.194830000e+00 1.007930000e+00 1.053450000e+00 3.939860000e-01 3.940130000e-01 -0.000000000e+00 -6.349150000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.650700000e+05 3.514100000e+08 1.671300000e+00 2.155100000e+02 1.281500000e+14
8.088722950e-01 5.707500000e+05 3.622700000e-02 2.716400000e+12 9.985264074e-01 1.814140000e+09 4.181620000e+04 3.507990000e+04 1.192030000e+00 1.007980000e+00 1.054360000e+00 3.939200000e-01 3.939620000e-01 -0.000000000e+00 -1.007520000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.479200000e+05 3.516500000e+08 1.671300000e+00 2.223700000e+02 1.259900000e+14
8.104035070e-01 5.568500000e+05 3.489400000e-02 2.551600000e+12 9.986038548e-01 1.777960000e+09 4.166160000e+04 3.507990000e+04 1.187620000e+00 1.008040000e+00 1.055580000e+00 3.938280000e-01 3.938770000e-01 -0.000000000e+00 -1.209600000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.256400000e+05 3.519700000e+08 1.671200000e+00 2.318200000e+02 1.232200000e+14
8.120725320e-01 5.433400000e+05 3.362200000e-02 2.397700000e+12 9.986854885e-01 1.738350000e+09 4.149390000e+04 3.507990000e+04 1.182840000e+00 1.008110000e+00 1.056820000e+00 3.937290000e-01 3.937760000e-01 -0.000000000e+00 -1.170960000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.039200000e+05 3.522900000e+08 1.671100000e+00 2.417300000e+02 1.205200000e+14
8.135105000e-01 5.314900000e+05 3.251700000e-02 2.267400000e+12 9.987535165e-01 1.704100000e+09 4.135010000e+04 3.507990000e+04 1.178740000e+00 1.008160000e+00 1.057930000e+00 3.936360000e-01 3.936810000e-01 -0.000000000e+00 -1.162760000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.850600000e+05 3.525900000e+08 1.671000000e+00 2.510900000e+02 1.181600000e+14
8.148099400e-01 5.235500000e+05 3.179100000e-02 2.183000000e+12 9.988131719e-01 1.673040000e+09 4.122080000e+04 3.507990000e+04 1.175060000e+00 1.008200000e+00 1.058710000e+00 3.935680000e-01 3.935890000e-01 -0.000000000e+00 -5.454230000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.721500000e+05 3.528000000e+08 1.671000000e+00 2.577900000e+02 1.165700000e+14
8.153334140e-01 5.190200000e+05 3.137400000e-02 2.135300000e+12 9.988367201e-01 1.660510000e+09 4.116890000e+04 3.507990000e+04 1.173570000e+00 1.008220000e+00 1.059160000e+00 3.935290000e-01 3.935500000e-01 -0.000000000e+00 -5.640430000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.649900000e+05 3.529300000e+08 1.670900000e+00 2.617600000e+02 1.156700000e+14
8.158631640e-01 5.158100000e+05 3.108100000e-02 2.102000000e+12 9.988602683e-01 1.647810000e+09 4.111640000e+04 3.507990000e+04 1.172080000e+00 1.008240000e+00 1.059480000e+00 3.935000000e-01 3.935100000e-01 -0.000000000e+00 -2.657220000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.598600000e+05 3.530100000e+08 1.670900000e+00 2.646600000e+02 1.150300000e+14
8.160768650e-01 5.139700000e+05 3.091300000e-02 2.083000000e+12 9.988696875e-01 1.642690000e+09 4.109530000e+04 3.507990000e+04 1.171480000e+00 1.008250000e+00 1.059660000e+00 3.934830000e-01 3.934930000e-01 -0.000000000e+00 -2.693980000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.569400000e+05 3.530700000e+08 1.670900000e+00 2.663500000e+02 1.146600000e+14
8.162916180e-01 5.121300000e+05 3.074400000e-02 2.064100000e+12 9.988791068e-01 1.637530000e+09 4.107400000e+04 3.507990000e+04 1.170870000e+00 1.008260000e+00 1.059850000e+00 3.934660000e-01 3.934770000e-01 -0.000000000e+00 -2.742540000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.540100000e+05 3.531200000e+08 1.670900000e+00 2.680700000e+02 1.143000000e+14
8.165074360e-01 5.102700000e+05 3.057500000e-02 2.045100000e+12 9.988885261e-01 1.632350000e+09 4.105270000e+04 3.507990000e+04 1.170260000e+00 1.008260000e+00 1.060040000e+00 3.934490000e-01 3.934590000e-01 -0.000000000e+00 -2.792450000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.510700000e+05 3.531700000e+08 1.670900000e+00 2.698200000e+02 1.139300000e+14
8.167243330e-01 5.084100000e+05 3.040500000e-02 2.026200000e+12 9.988979453e-01 1.627140000e+09 4.103130000e+04 3.507990000e+04 1.169650000e+00 1.008270000e+00 1.060230000e+00 3.934310000e-01 3.934420000e-01 -0.000000000e+00 -2.843760000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.481000000e+05 3.532200000e+08 1.670900000e+00 2.716000000e+02 1.135500000e+14
8.169423250e-01 5.065400000e+05 3.023500000e-02 2.007300000e+12 9.989073646e-01 1.621900000e+09 4.100980000e+04 3.507990000e+04 1.169040000e+00 1.008280000e+00 1.060420000e+00 3.934140000e-01 3.934240000e-01 -0.000000000e+00 -2.896540000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.451200000e+05 3.532800000e+08 1.670800000e+00 2.734200000e+02 1.131800000e+14
8.171614280e-01 5.046500000e+05 3.006400000e-02 1.988400000e+12 9.989167839e-01 1.616630000e+09 4.098820000e+04 3.507990000e+04 1.168420000e+00 1.008290000e+00 1.060620000e+00 3.933950000e-01 3.934060000e-01 -0.000000000e+00 -2.950830000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.421200000e+05 3.533300000e+08 1.670800000e+00 2.752800000e+02 1.128100000e+14
8.173816550e-01 5.027600000e+05 2.989300000e-02 1.969500000e+12 9.989262032e-01 1.611330000e+09 4.096650000e+04 3.507990000e+04 1.167800000e+00 1.008300000e+00 1.060820000e+00 3.933770000e-01 3.933880000e-01 -0.000000000e+00 -3.006690000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.391100000e+05 3.533900000e+08 1.670800000e+00 2.771700000e+02 1.124300000e+14
8.176030230e-01 5.008700000e+05 2.972200000e-02 1.950600000e+12 9.989356224e-01 1.606000000e+09 4.094470000e+04 3.507990000e+04 1.167180000e+00 1.008310000e+00 1.061010000e+00 3.933580000e-01 3.933690000e-01 -0.000000000e+00 -3.064190000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.360700000e+05 3.534400000e+08 1.670800000e+00 2.791100000e+02 1.120500000e+14
8.178255480e-01 4.989600000e+05 2.955000000e-02 1.931800000e+12 9.989450417e-01 1.600640000e+09 4.092280000e+04 3.507990000e+04 1.166560000e+00 1.008320000e+00 1.061220000e+00 3.933390000e-01 3.933500000e-01 -0.000000000e+00 -3.123380000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.330200000e+05 3.535000000e+08 1.670800000e+00 2.810800000e+02 1.116700000e+14
8.180492480e-01 4.970400000e+05 2.937700000e-02 1.913000000e+12 9.989544610e-01 1.595250000e+09 4.090080000e+04 3.507990000e+04 1.165930000e+00 1.008330000e+00 1.061420000e+00 3.933190000e-01 3.933310000e-01 -0.000000000e+00 -3.184340000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.299500000e+05 3.535500000e+08 1.670800000e+00 2.830800000e+02 1.112900000e+14
8.182741370e-01 4.951200000e+05 2.920400000e-02 1.894200000e+12 9.989638802e-01 1.589830000e+09 4.087870000e+04 3.507990000e+04 1.165300000e+00 1.008340000e+00 1.061620000e+00 3.932990000e-01 3.933110000e-01 -0.000000000e+00 -3.247130000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.268700000e+05 3.536100000e+08 1.670700000e+00 2.851300000e+02 1.109000000e+14
8.185002350e-01 4.931800000e+05 2.903000000e-02 1.875400000e+12 9.989732995e-01 1.584370000e+09 4.085650000e+04 3.507990000e+04 1.164670000e+00 1.008350000e+00 1.061830000e+00 3.932790000e-01 3.932910000e-01 -0.000000000e+00 -3.311830000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.237800000e+05 3.536700000e+08 1.670700000e+00 2.872100000e+02 1.105200000e+14
8.187275590e-01 4.912400000e+05 2.885600000e-02 1.856700000e+12 9.989827188e-01 1.578880000e+09 4.083420000e+04 3.507990000e+04 1.164030000e+00 1.008350000e+00 1.062040000e+00 3.932580000e-01 3.932710000e-01 -0.000000000e+00 -3.378510000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.206700000e+05 3.537300000e+08 1.670700000e+00 2.893300000e+02 1.101300000e+14
8.189561270e-01 4.892800000e+05 2.868200000e-02 1.838000000e+12 9.989921380e-01 1.573360000e+09 4.081180000e+04 3.507990000e+04 1.163400000e+00 1.008360000e+00 1.062260000e+00 3.932370000e-01 3.932500000e-01 -0.000000000e+00 -3.447260000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.175500000e+05 3.537900000e+08 1.670700000e+00 2.915000000e+02 1.097400000e+14
8.191859570e-01 4.873200000e+05 2.850700000e-02 1.819200000e+12 9.990015573e-01 1.567810000e+09 4.078930000e+04 3.507990000e+04 1.162750000e+00 1.008370000e+00 1.062470000e+00 3.932160000e-01 3.932290000e-01 -0.000000000e+00 -3.518170000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.144100000e+05 3.538500000e+08 1.670700000e+00 2.937100000e+02 1.093500000e+14
8.194170690e-01 4.853400000e+05 2.833100000e-02 1.800600000e+12 9.990109766e-01 1.562220000e+09 4.076670000e+04 3.507990000e+04 1.162110000e+00 1.008380000e+00 1.062690000e+00 3.931940000e-01 3.932070000e-01 -0.000000000e+00 -3.591310000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.112500000e+05 3.539100000e+08 1.670700000e+00 2.959600000e+02 1.089500000e+14
