# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
9.812780430e-01 2.201400000e+05 6.223500000e-03 1.768300000e+11 9.998032419e-01 1.009770000e+09 2.844960000e+04 2.610100000e+04 1.089980000e+00 1.008870000e+00 1.108980000e+00 3.815290000e-01 3.819610000e-01 -0.000000000e+00 -1.348290000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.634600000e+04 3.751500000e+08 1.654700000e+00 2.304800000e+03 5.657800000e+13
9.820973190e-01 2.152800000e+05 6.006800000e-03 1.667600000e+11 9.998137078e-01 9.888500000e+08 2.840240000e+04 2.610100000e+04 1.088170000e+00 1.009050000e+00 1.111560000e+00 3.805880000e-01 3.810700000e-01 -0.000000000e+00 -1.538660000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.889900000e+04 3.766400000e+08 1.653300000e+00 2.497600000e+03 5.558200000e+13
9.829447180e-01 2.102600000e+05 5.785300000e-03 1.567200000e+11 9.998241736e-01 9.672010000e+08 2.835370000e+04 2.610100000e+04 1.086310000e+00 1.009240000e+00 1.114380000e+00 3.795300000e-01 3.800710000e-01 -0.000000000e+00 -1.767320000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.159400000e+04 3.783000000e+08 1.651600000e+00 2.721000000e+03 5.455200000e+13
9.838230060e-01 2.050700000e+05 5.558800000e-03 1.467200000e+11 9.998346395e-01 9.447560000e+08 2.830340000e+04 2.610100000e+04 1.084380000e+00 1.009460000e+00 1.117480000e+00 3.783330000e-01 3.789440000e-01 -0.000000000e+00 -2.044100000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.446000000e+04 3.801700000e+08 1.649700000e+00 2.981600000e+03 5.348300000e+13
9.847354200e-01 1.996900000e+05 5.326700000e-03 1.367600000e+11 9.998451053e-01 9.214380000e+08 2.825130000e+04 2.610100000e+04 1.082380000e+00 1.009700000e+00 1.120920000e+00 3.769730000e-01 3.776660000e-01 -0.000000000e+00 -2.381800000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.753100000e+04 3.822900000e+08 1.647500000e+00 3.287700000e+03 5.237300000e+13
9.856857900e-01 1.941100000e+05 5.088500000e-03 1.268300000e+11 9.998555712e-01 8.971520000e+08 2.819720000e+04 2.610100000e+04 1.080310000e+00 1.009960000e+00 1.124730000e+00 3.754170000e-01 3.762080000e-01 -0.000000000e+00 -2.797180000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.079300000e+04 3.847100000e+08 1.644900000e+00 3.652700000e+03 5.121500000e+13
9.866786990e-01 1.888700000e+05 4.868800000e-03 1.179400000e+11 9.998660370e-01 8.717870000e+08 2.814070000e+04 2.610100000e+04 1.078150000e+00 1.010230000e+00 1.128570000e+00 3.738090000e-01 3.745370000e-01 -0.000000000e+00 -2.654930000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.483900000e+04 3.872000000e+08 1.642200000e+00 4.048200000e+03 5.012200000e+13
9.875073300e-01 1.840600000e+05 4.667900000e-03 1.100600000e+11 9.998744097e-01 8.506440000e+08 2.809380000e+04 2.610100000e+04 1.076350000e+00 1.010480000e+00 1.132290000e+00 3.722000000e-01 3.730190000e-01 -0.000000000e+00 -3.062170000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.978700000e+04 3.896800000e+08 1.639400000e+00 4.461200000e+03 4.911400000e+13
9.883701550e-01 1.790700000e+05 4.461600000e-03 1.022000000e+11 9.998827824e-01 8.286500000e+08 2.804500000e+04 2.610100000e+04 1.074480000e+00 1.010760000e+00 1.136380000e+00 3.703870000e-01 3.713090000e-01 -0.000000000e+00 -3.545290000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.494400000e+04 3.924700000e+08 1.636300000e+00 4.945700000e+03 4.806300000e+13
9.892712630e-01 1.738800000e+05 4.249400000e-03 9.437400000e+10 9.998911551e-01 8.057090000e+08 2.799410000e+04 2.610100000e+04 1.072530000e+00 1.011050000e+00 1.140870000e+00 3.683370000e-01 3.693780000e-01 -0.000000000e+00 -4.126750000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.031000000e+04 3.956200000e+08 1.632600000e+00 5.520600000e+03 4.696400000e+13
9.902156080e-01 1.684500000e+05 4.030600000e-03 8.657800000e+10 9.998995278e-01 7.817050000e+08 2.794100000e+04 2.610100000e+04 1.070490000e+00 1.011360000e+00 1.145820000e+00 3.660120000e-01 3.671910000e-01 -0.000000000e+00 -4.827460000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.585800000e+04 3.991900000e+08 1.628400000e+00 6.216900000e+03 4.580800000e+13
9.912092730e-01 1.627800000e+05 3.804300000e-03 7.881300000e+10 9.999079005e-01 7.564980000e+08 2.788520000e+04 2.610100000e+04 1.068360000e+00 1.011690000e+00 1.151260000e+00 3.633740000e-01 3.647100000e-01 -0.000000000e+00 -5.670130000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.165900000e+04 4.032300000e+08 1.623600000e+00 7.060100000e+03 4.458900000e+13
9.922598700e-01 1.582800000e+05 3.630600000e-03 7.301400000e+10 9.999162732e-01 7.299130000e+08 2.782650000e+04 2.610100000e+04 1.066110000e+00 1.011940000e+00 1.155790000e+00 3.611320000e-01 3.618990000e-01 -0.000000000e+00 -3.377340000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.862300000e+04 4.066500000e+08 1.619400000e+00 7.816700000e+03 4.361300000e+13
9.928094220e-01 1.552100000e+05 3.510800000e-03 6.915600000e+10 9.999204595e-01 7.160630000e+08 2.779580000e+04 2.610100000e+04 1.064930000e+00 1.012110000e+00 1.158890000e+00 3.595440000e-01 3.603590000e-01 -0.000000000e+00 -3.665740000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.676400000e+04 4.090600000e+08 1.616400000e+00 8.380400000e+03 4.294500000e+13
9.933770820e-01 1.520600000e+05 3.388500000e-03 6.530700000e+10 9.999246458e-01 7.017910000e+08 2.776410000e+04 2.610100000e+04 1.063720000e+00 1.012260000e+00 1.162120000e+00 3.578580000e-01 3.587230000e-01 -0.000000000e+00 -3.972790000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.496600000e+04 4.116100000e+08 1.613200000e+00 9.011500000e+03 4.225400000e+13
9.939645480e-01 1.488000000e+05 3.263500000e-03 6.146800000e+10 9.999288322e-01 6.870530000e+08 2.773140000e+04 2.610100000e+04 1.062470000e+00 1.012410000e+00 1.165460000e+00 3.560750000e-01 3.569890000e-01 -0.000000000e+00 -4.298880000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.324300000e+04 4.143000000e+08 1.609800000e+00 9.716200000e+03 4.153700000e+13
9.945737860e-01 1.454400000e+05 3.135500000e-03 5.763700000e+10 9.999330185e-01 6.718040000e+08 2.769760000e+04 2.610100000e+04 1.061170000e+00 1.012540000e+00 1.168900000e+00 3.541960000e-01 3.551590000e-01 -0.000000000e+00 -4.639120000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.161000000e+04 4.171100000e+08 1.606100000e+00 1.049900000e+04 4.079200000e+13
9.952071020e-01 1.419600000e+05 3.004300000e-03 5.381600000e+10 9.999372049e-01 6.559920000e+08 2.766250000e+04 2.610100000e+04 1.059820000e+00 1.012650000e+00 1.172400000e+00 3.522280000e-01 3.532360000e-01 -0.000000000e+00 -4.984410000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.008400000e+04 4.200200000e+08 1.602200000e+00 1.136300000e+04 4.001600000e+13
9.958672190e-01 1.382100000e+05 2.864500000e-03 4.987000000e+10 9.999413912e-01 6.395560000e+08 2.762590000e+04 2.610100000e+04 1.058420000e+00 1.012730000e+00 1.176040000e+00 3.501120000e-01 3.512310000e-01 -0.000000000e+00 -5.685440000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.862300000e+04 4.231000000e+08 1.598000000e+00 1.235000000e+04 3.917600000e+13
9.966079450e-01 1.341700000e+05 2.715700000e-03 4.579900000e+10 9.999458766e-01 6.211640000e+08 2.758500000e+04 2.610100000e+04 1.056850000e+00 1.012760000e+00 1.179750000e+00 3.478640000e-01 3.490140000e-01 -0.000000000e+00 -6.028290000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.720600000e+04 4.263000000e+08 1.593400000e+00 1.350200000e+04 3.826100000e+13
9.973880680e-01 1.299200000e+05 2.561900000e-03 4.174100000e+10 9.999503619e-01 6.018520000e+08 2.754200000e+04 2.610100000e+04 1.055210000e+00 1.012730000e+00 1.183300000e+00 3.456070000e-01 3.467630000e-01 -0.000000000e+00 -6.263860000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.590500000e+04 4.293800000e+08 1.588800000e+00 1.479500000e+04 3.729400000e+13
9.982136870e-01 1.265400000e+05 2.443900000e-03 3.870800000e+10 9.999548473e-01 5.814720000e+08 2.749660000e+04 2.610100000e+04 1.053470000e+00 1.012640000e+00 1.185810000e+00 3.439380000e-01 3.445250000e-01 -0.000000000e+00 -3.294600000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.497200000e+04 4.315300000e+08 1.585300000e+00 1.588000000e+04 3.651900000e+13
9.986458870e-01 1.242300000e+05 2.362700000e-03 3.668900000e+10 9.999570900e-01 5.708460000e+08 2.747280000e+04 2.610100000e+04 1.052560000e+00 1.012540000e+00 1.187280000e+00 3.428860000e-01 3.434450000e-01 -0.000000000e+00 -3.193230000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.442800000e+04 4.328000000e+08 1.583000000e+00 1.663600000e+04 3.598900000e+13
9.990925550e-01 1.217800000e+05 2.277000000e-03 3.460700000e+10 9.999593327e-01 5.598900000e+08 2.744830000e+04 2.610100000e+04 1.051620000e+00 1.012410000e+00 1.188620000e+00 3.418620000e-01 3.424250000e-01 -0.000000000e+00 -3.277960000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.390600000e+04 4.339500000e+08 1.580800000e+00 1.745600000e+04 3.542200000e+13
9.995864700e-01 1.191400000e+05 2.186600000e-03 3.246100000e+10 9.999617249e-01 5.477910000e+08 2.742130000e+04 2.610100000e+04 1.050580000e+00 1.012220000e+00 1.189780000e+00 3.409010000e-01 3.414180000e-01 -0.000000000e+00 -3.078410000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.340300000e+04 4.348800000e+08 1.578700000e+00 1.835300000e+04 3.481300000e+13
1.000100282e+00 1.164100000e+05 2.094100000e-03 3.032000000e+10 9.999641171e-01 5.352190000e+08 2.739320000e+04 2.610100000e+04 1.049510000e+00 1.011990000e+00 1.190670000e+00 3.400730000e-01 3.405250000e-01 -0.000000000e+00 -2.752350000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.293900000e+04 4.355000000e+08 1.576800000e+00 1.930700000e+04 3.417800000e+13
1.000636234e+00 1.135500000e+05 1.999200000e-03 2.818400000e+10 9.999665093e-01 5.221170000e+08 2.736390000e+04 2.610100000e+04 1.048380000e+00 1.011700000e+00 1.191210000e+00 3.394270000e-01 3.397900000e-01 -0.000000000e+00 -2.267460000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.251000000e+04 4.357000000e+08 1.575200000e+00 2.032500000e+04 3.351600000e+13
1.001196995e+00 1.109300000e+05 1.914400000e-03 2.631900000e+10 9.999689015e-01 5.084120000e+08 2.733330000e+04 2.610100000e+04 1.047210000e+00 1.011390000e+00 1.191370000e+00 3.390570000e-01 3.392580000e-01 -0.000000000e+00 -1.287220000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.215500000e+04 4.354600000e+08 1.574200000e+00 2.128100000e+04 3.290600000e+13
1.001635754e+00 1.086000000e+05 1.839900000e-03 2.472300000e+10 9.999706956e-01 4.976950000e+08 2.730940000e+04 2.610100000e+04 1.046300000e+00 1.011090000e+00 1.191220000e+00 3.389210000e-01 3.390340000e-01 -0.000000000e+00 -7.359200000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.189500000e+04 4.348800000e+08 1.573700000e+00 2.212300000e+04 3.236600000e+13
1.002091890e+00 1.061800000e+05 1.763600000e-03 2.313000000e+10 9.999724897e-01 4.865520000e+08 2.728460000e+04 2.610100000e+04 1.045350000e+00 1.010750000e+00 1.190810000e+00 3.389880000e-01 3.390020000e-01 -0.000000000e+00 -9.008580000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.166200000e+04 4.339100000e+08 1.573600000e+00 2.300100000e+04 3.180400000e+13
1.002567298e+00 1.036400000e+05 1.685600000e-03 2.154000000e+10 9.999742839e-01 4.749250000e+08 2.725880000e+04 2.610100000e+04 1.044360000e+00 1.010380000e+00 1.190130000e+00 3.392950000e-01 3.391910000e-01 -0.000000000e+00 7.111380000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.144800000e+04 4.324800000e+08 1.574100000e+00 2.393500000e+04 3.121800000e+13
1.003064223e+00 1.014200000e+05 1.619400000e-03 2.021800000e+10 9.999760780e-01 4.627490000e+08 2.723190000e+04 2.610100000e+04 1.043330000e+00 1.010040000e+00 1.189380000e+00 3.397720000e-01 3.396340000e-01 -0.000000000e+00 9.672300000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.126400000e+04 4.309000000e+08 1.574900000e+00 2.478700000e+04 3.070500000e+13
1.003408760e+00 9.958900000e+04 1.565200000e-03 1.916200000e+10 9.999772741e-01 4.542960000e+08 2.721320000e+04 2.610100000e+04 1.042610000e+00 1.009760000e+00 1.188660000e+00 3.403020000e-01 3.400920000e-01 -0.000000000e+00 1.498500000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.112800000e+04 4.293800000e+08 1.575900000e+00 2.551800000e+04 3.028400000e+13
1.003764983e+00 9.768600000e+04 1.510000000e-03 1.810700000e+10 9.999784702e-01 4.455440000e+08 2.719390000e+04 2.610100000e+04 1.041870000e+00 1.009480000e+00 1.187860000e+00 3.409810000e-01 3.406990000e-01 -0.000000000e+00 2.046500000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.099900000e+04 4.276300000e+08 1.577300000e+00 2.628700000e+04 2.984900000e+13
1.004133964e+00 9.570600000e+04 1.453700000e-03 1.705300000e+10 9.999796663e-01 4.364560000e+08 2.717400000e+04 2.610100000e+04 1.041110000e+00 1.009190000e+00 1.187030000e+00 3.418160000e-01 3.414580000e-01 -0.000000000e+00 2.641050000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.087800000e+04 4.256500000e+08 1.579100000e+00 2.709400000e+04 2.939800000e+13
1.004516937e+00 9.364300000e+04 1.396400000e-03 1.600200000e+10 9.999808624e-01 4.269960000e+08 2.715330000e+04 2.610100000e+04 1.040310000e+00 1.008920000e+00 1.186210000e+00 3.428080000e-01 3.423750000e-01 -0.000000000e+00 3.267240000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.075700000e+04 4.234600000e+08 1.581200000e+00 2.796100000e+04 2.893100000e+13
1.004915341e+00 9.148500000e+04 1.337700000e-03 1.495200000e+10 9.999820585e-01 4.171220000e+08 2.713180000e+04 2.610100000e+04 1.039490000e+00 1.008660000e+00 1.185490000e+00 3.439510000e-01 3.434460000e-01 -0.000000000e+00 3.896680000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.062600000e+04 4.210800000e+08 1.583800000e+00 2.891900000e+04 2.844500000e+13
1.005330863e+00 8.922000000e+04 1.277800000e-03 1.390300000e+10 9.999832546e-01 4.067830000e+08 2.710940000e+04 2.610100000e+04 1.038630000e+00 1.008430000e+00 1.184970000e+00 3.452260000e-01 3.446590000e-01 -0.000000000e+00 4.479790000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.046900000e+04 4.185900000e+08 1.586800000e+00 3.001800000e+04 2.793900000e+13
1.005765509e+00 8.683600000e+04 1.216400000e-03 1.285700000e+10 9.999844507e-01 3.959200000e+08 2.708600000e+04 2.610100000e+04 1.037740000e+00 1.008250000e+00 1.184800000e+00 3.465930000e-01 3.459840000e-01 -0.000000000e+00 4.934080000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.028600000e+04 4.160800000e+08 1.590200000e+00 3.127300000e+04 2.741000000e+13
1.006221694e+00 8.431700000e+04 1.153400000e-03 1.181200000e+10 9.999856468e-01 3.844630000e+08 2.706150000e+04 2.610100000e+04 1.036800000e+00 1.008150000e+00 1.185200000e+00 3.479810000e-01 3.473670000e-01 -0.000000000e+00 5.126450000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.007600000e+04 4.136900000e+08 1.593900000e+00 3.269500000e+04 2.685600000e+13
1.006702362e+00 8.164200000e+04 1.088500000e-03 1.076900000e+10 9.999868429e-01 3.723260000e+08 2.703570000e+04 2.610100000e+04 1.035810000e+00 1.008160000e+00 1.186430000e+00 3.492780000e-01 3.487150000e-01 -0.000000000e+00 4.846390000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.813600000e+03 4.116500000e+08 1.597700000e+00 3.438400000e+04 2.627300000e+13
1.007211175e+00 7.949400000e+04 1.038900000e-03 9.988900000e+09 9.999880390e-01 3.594040000e+08 2.700840000e+04 2.610100000e+04 1.034760000e+00 1.008270000e+00 1.188240000e+00 3.500960000e-01 3.499170000e-01 -0.000000000e+00 1.605510000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.533900000e+03 4.105100000e+08 1.600500000e+00 3.596500000e+04 2.580600000e+13
1.007477518e+00 7.801900000e+04 1.004800000e-03 9.469200000e+09 9.999886371e-01 3.526240000e+08 2.699410000e+04 2.610100000e+04 1.034220000e+00 1.008400000e+00 1.189870000e+00 3.504980000e-01 3.503940000e-01 -0.000000000e+00 9.449240000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.335900000e+03 4.100500000e+08 1.602200000e+00 3.715800000e+04 2.548900000e+13
1.007752748e+00 7.649100000e+04 9.701000000e-04 8.950000000e+09 9.999892351e-01 3.456070000e+08 2.697940000e+04 2.610100000e+04 1.033650000e+00 1.008590000e+00 1.191980000e+00 3.507470000e-01 3.507240000e-01 -0.000000000e+00 2.175930000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.115200000e+03 4.098900000e+08 1.603700000e+00 3.849400000e+04 2.516000000e+13
1.008037670e+00 7.490600000e+04 9.346800000e-04 8.431400000e+09 9.999898332e-01 3.383260000e+08 2.696420000e+04 2.610100000e+04 1.033070000e+00 1.008840000e+00 1.194660000e+00 3.507970000e-01 3.508780000e-01 -0.000000000e+00 -7.726090000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.867800000e+03 4.101200000e+08 1.604800000e+00 4.000500000e+04 2.482100000e+13
1.008333220e+00 7.325800000e+04 8.984900000e-04 7.913500000e+09 9.999904312e-01 3.307600000e+08 2.694840000e+04 2.610100000e+04 1.032460000e+00 1.009180000e+00 1.198010000e+00 3.505890000e-01 3.508030000e-01 -0.000000000e+00 -2.095580000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.589200000e+03 4.108300000e+08 1.605500000e+00 4.173900000e+04 2.446900000e+13
1.008640489e+00 7.154200000e+04 8.614600000e-04 7.396100000e+09 9.999910293e-01 3.228820000e+08 2.693200000e+04 2.610100000e+04 1.031840000e+00 1.009610000e+00 1.202170000e+00 3.500550000e-01 3.504380000e-01 -0.000000000e+00 -3.840720000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.274600000e+03 4.121300000e+08 1.605600000e+00 4.375800000e+04 2.410200000e+13
1.008960770e+00 6.975300000e+04 8.234700000e-04 6.879500000e+09 9.999916273e-01 3.146630000e+08 2.691490000e+04 2.610100000e+04 1.031180000e+00 1.010150000e+00 1.207300000e+00 3.491120000e-01 3.497050000e-01 -0.000000000e+00 -6.123910000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.918900000e+03 4.141800000e+08 1.605000000e+00 4.614800000e+04 2.372000000e+13
1.009295607e+00 6.788300000e+04 7.844200000e-04 6.363500000e+09 9.999922254e-01 3.060690000e+08 2.689710000e+04 2.610100000e+04 1.030500000e+00 1.010820000e+00 1.213590000e+00 3.476620000e-01 3.485150000e-01 -0.000000000e+00 -9.097880000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.522100000e+03 4.171600000e+08 1.603500000e+00 4.899500000e+04 2.332000000e+13
1.009646873e+00 6.592300000e+04 7.441700000e-04 5.848200000e+09 9.999928234e-01 2.970600000e+08 2.687840000e+04 2.610100000e+04 1.029780000e+00 1.011660000e+00 1.221300000e+00 3.455840000e-01 3.467570000e-01 -0.000000000e+00 -1.296790000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.086800000e+03 4.212900000e+08 1.600700000e+00 5.240300000e+04 2.289800000e+13
1.010016876e+00 6.386500000e+04 7.025300000e-04 5.333700000e+09 9.999934215e-01 2.875880000e+08 2.685870000e+04 2.610100000e+04 1.029030000e+00 1.012690000e+00 1.230750000e+00 3.427310000e-01 3.442980000e-01 -0.000000000e+00 -1.801560000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.617100000e+03 4.268900000e+08 1.596400000e+00 5.650600000e+04 2.245300000e+13
1.010408515e+00 6.223200000e+04 6.705000000e-04 4.948400000e+09 9.999940195e-01 2.775960000e+08 2.683790000e+04 2.610100000e+04 1.028230000e+00 1.013640000e+00 1.239420000e+00 3.399270000e-01 3.410120000e-01 -0.000000000e+00 -1.300170000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.225000000e+03 4.323900000e+08 1.591900000e+00 6.023500000e+04 2.209600000e+13
1.010613566e+00 6.111900000e+04 6.484200000e-04 4.691700000e+09 9.999943185e-01 2.723920000e+08 2.682700000e+04 2.610100000e+04 1.027810000e+00 1.014340000e+00 1.245860000e+00 3.377460000e-01 3.389920000e-01 -0.000000000e+00 -1.529620000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.964000000e+03 4.367000000e+08 1.588300000e+00 6.305400000e+04 2.185100000e+13
1.010825512e+00 5.997300000e+04 6.258600000e-04 4.435300000e+09 9.999946176e-01 2.670350000e+08 2.681580000e+04 2.610100000e+04 1.027380000e+00 1.015130000e+00 1.253020000e+00 3.352560000e-01 3.366620000e-01 -0.000000000e+00 -1.768920000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.695500000e+03 4.416400000e+08 1.584000000e+00 6.621200000e+04 2.159700000e+13
1.011045007e+00 5.879200000e+04 6.027600000e-04 4.179100000e+09 9.999949166e-01 2.615110000e+08 2.680410000e+04 2.610100000e+04 1.026940000e+00 1.016010000e+00 1.260990000e+00 3.324220000e-01 3.340050000e-01 -0.000000000e+00 -2.045270000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.423200000e+03 4.473400000e+08 1.579000000e+00 6.972800000e+04 2.133300000e+13
1.011272812e+00 5.757500000e+04 5.790700000e-04 3.923100000e+09 9.999952156e-01 2.558050000e+08 2.679210000e+04 2.610100000e+04 1.026480000e+00 1.016990000e+00 1.269890000e+00 3.292070000e-01 3.309860000e-01 -0.000000000e+00 -2.365440000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.151500000e+03 4.539000000e+08 1.573300000e+00 7.361500000e+04 2.105800000e+13
1.011509826e+00 5.631700000e+04 5.547500000e-04 3.667300000e+09 9.999955146e-01 2.499030000e+08 2.677950000e+04 2.610100000e+04 1.026000000e+00 1.018080000e+00 1.279850000e+00 3.255680000e-01 3.275640000e-01 -0.000000000e+00 -2.737670000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.885000000e+03 4.614600000e+08 1.566700000e+00 7.786900000e+04 2.077000000e+13
1.011757115e+00 5.501600000e+04 5.297100000e-04 3.411800000e+09 9.999958137e-01 2.437870000e+08 2.676640000e+04 2.610100000e+04 1.025490000e+00 1.019300000e+00 1.291040000e+00 3.214560000e-01 3.236940000e-01 -0.000000000e+00 -3.171960000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.620800000e+03 4.702000000e+08 1.559200000e+00 8.260700000e+04 2.046800000e+13
1.012015962e+00 5.366600000e+04 5.038900000e-04 3.156600000e+09 9.999961127e-01 2.374370000e+08 2.675280000e+04 2.610100000e+04 1.024970000e+00 1.020680000e+00 1.303640000e+00 3.168210000e-01 3.193260000e-01 -0.000000000e+00 -3.680450000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.355700000e+03 4.803200000e+08 1.550700000e+00 8.799900000e+04 2.015000000e+13
1.012287932e+00 5.226400000e+04 4.771800000e-04 2.901600000e+09 9.999964117e-01 2.308260000e+08 2.673840000e+04 2.610100000e+04 1.024420000e+00 1.022230000e+00 1.317890000e+00 3.116040000e-01 3.144060000e-01 -0.000000000e+00 -4.277940000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.099500000e+03 4.920800000e+08 1.540900000e+00 9.399000000e+04 1.981400000e+13
1.012574963e+00 5.116300000e+04 4.566300000e-04 2.710600000e+09 9.999967107e-01 2.239240000e+08 2.672320000e+04 2.610100000e+04 1.023840000e+00 1.023540000e+00 1.330020000e+00 3.072190000e-01 3.088880000e-01 -0.000000000e+00 -2.649390000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.911500000e+03 5.022900000e+08 1.532700000e+00 9.887200000e+04 1.954400000e+13
1.012724874e+00 5.041600000e+04 4.425000000e-04 2.583400000e+09 9.999968602e-01 2.203570000e+08 2.671530000e+04 2.610100000e+04 1.023540000e+00 1.024470000e+00 1.338630000e+00 3.041190000e-01 3.058840000e-01 -0.000000000e+00 -2.864690000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.801700000e+03 5.097000000e+08 1.526900000e+00 1.021400000e+05 1.935900000e+13
1.012879523e+00 4.965100000e+04 4.280900000e-04 2.456200000e+09 9.999970098e-01 2.167040000e+08 2.670720000e+04 2.610100000e+04 1.023220000e+00 1.025460000e+00 1.347840000e+00 3.008400000e-01 3.027000000e-01 -0.000000000e+00 -3.089860000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.700200000e+03 5.177200000e+08 1.520800000e+00 1.054400000e+05 1.916700000e+13
1.013039329e+00 4.886800000e+04 4.133700000e-04 2.329100000e+09 9.999971593e-01 2.129570000e+08 2.669880000e+04 2.610100000e+04 1.022900000e+00 1.026510000e+00 1.357680000e+00 2.973720000e-01 2.993320000e-01 -0.000000000e+00 -3.335190000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.603500000e+03 5.264000000e+08 1.514200000e+00 1.088900000e+05 1.896700000e+13
1.013204774e+00 4.806400000e+04 3.983200000e-04 2.202100000e+09 9.999973088e-01 2.091090000e+08 2.669010000e+04 2.610100000e+04 1.022570000e+00 1.027640000e+00 1.368220000e+00 2.937090000e-01 2.957720000e-01 -0.000000000e+00 -3.602780000e-07 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.513100000e+03 5.358200000e+08 1.507400000e+00 1.124400000e+05 1.876000000e+13
