# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
9.030127810e-01 4.483200000e+05 1.670400000e-02 9.945600000e+11 9.991805235e-01 1.786800000e+09 3.357390000e+04 2.869470000e+04 1.170040000e+00 1.005960000e+00 1.056170000e+00 3.944010000e-01 3.944440000e-01 -0.000000000e+00 -8.440750000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.900300000e+05 3.556400000e+08 1.668900000e+00 2.773900000e+02 1.035200000e+14 6.150870000e-01 2.993500000e-06
9.039857490e-01 4.391400000e+05 1.618100000e-02 9.433900000e+11 9.992087813e-01 1.763420000e+09 3.350260000e+04 2.869470000e+04 1.167550000e+00 1.005980000e+00 1.057000000e+00 3.942880000e-01 3.943630000e-01 -0.000000000e+00 -1.500790000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.496000000e+05 3.559100000e+08 1.668900000e+00 2.894300000e+02 1.016700000e+14 6.151270000e-01 2.993500000e-06
9.056918960e-01 4.292100000e+05 1.563400000e-02 8.905100000e+11 9.992569242e-01 1.722270000e+09 3.337810000e+04 2.869470000e+04 1.163210000e+00 1.006000000e+00 1.057950000e+00 3.941530000e-01 3.942100000e-01 -0.000000000e+00 -1.164320000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.043400000e+05 3.562100000e+08 1.668800000e+00 3.037100000e+02 9.966400000e+13 6.151760000e-01 2.993500000e-06
9.068399400e-01 4.198800000e+05 1.511700000e-02 8.420500000e+11 9.992883218e-01 1.694500000e+09 3.329470000e+04 2.869470000e+04 1.160310000e+00 1.006020000e+00 1.058870000e+00 3.940190000e-01 3.940990000e-01 -0.000000000e+00 -1.680370000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.632900000e+05 3.565100000e+08 1.668700000e+00 3.183100000e+02 9.778300000e+13 6.152230000e-01 2.993500000e-06
9.084182550e-01 4.115900000e+05 1.467100000e-02 8.007900000e+11 9.993301852e-01 1.656200000e+09 3.318050000e+04 2.869470000e+04 1.156330000e+00 1.006040000e+00 1.059740000e+00 3.938870000e-01 3.939350000e-01 -0.000000000e+00 -1.012450000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.256300000e+05 3.568000000e+08 1.668600000e+00 3.325500000e+02 9.610800000e+13 6.152710000e-01 2.993500000e-06
9.092292480e-01 4.032000000e+05 1.421200000e-02 7.596900000e+11 9.993511169e-01 1.636470000e+09 3.312200000e+04 2.869470000e+04 1.154290000e+00 1.006060000e+00 1.060630000e+00 3.937480000e-01 3.938450000e-01 -0.000000000e+00 -2.078690000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.895300000e+05 3.571000000e+08 1.668600000e+00 3.481000000e+02 9.441800000e+13 6.153180000e-01 2.993500000e-06
9.108990300e-01 3.944500000e+05 1.375300000e-02 7.188800000e+11 9.993929803e-01 1.595730000e+09 3.300200000e+04 2.869470000e+04 1.150110000e+00 1.006090000e+00 1.061620000e+00 3.935870000e-01 3.936450000e-01 -0.000000000e+00 -1.267340000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.500700000e+05 3.574400000e+08 1.668500000e+00 3.660400000e+02 9.265200000e+13 6.153760000e-01 2.993500000e-06
9.117594320e-01 3.867700000e+05 1.334300000e-02 6.836500000e+11 9.994139121e-01 1.574680000e+09 3.294050000e+04 2.869470000e+04 1.147960000e+00 1.006110000e+00 1.062510000e+00 3.934380000e-01 3.935340000e-01 -0.000000000e+00 -2.132340000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.170200000e+05 3.577500000e+08 1.668400000e+00 3.831500000e+02 9.110200000e+13 6.154260000e-01 2.993500000e-06
9.131748020e-01 3.769900000e+05 1.283200000e-02 6.405500000e+11 9.994474028e-01 1.539970000e+09 3.283950000e+04 2.869470000e+04 1.144450000e+00 1.006140000e+00 1.063710000e+00 3.932310000e-01 3.933390000e-01 -0.000000000e+00 -2.452230000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.745900000e+05 3.581700000e+08 1.668200000e+00 4.072600000e+02 8.912800000e+13 6.154970000e-01 2.993500000e-06
9.146418620e-01 3.668700000e+05 1.231100000e-02 5.977300000e+11 9.994808935e-01 1.503860000e+09 3.273540000e+04 2.869470000e+04 1.140820000e+00 1.006180000e+00 1.065020000e+00 3.929960000e-01 3.931180000e-01 -0.000000000e+00 -2.842250000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.312900000e+05 3.586400000e+08 1.668100000e+00 4.352000000e+02 8.708500000e+13 6.155770000e-01 2.993500000e-06
9.161660530e-01 3.563800000e+05 1.177800000e-02 5.551800000e+11 9.995143843e-01 1.466210000e+09 3.262760000e+04 2.869470000e+04 1.137060000e+00 1.006230000e+00 1.066470000e+00 3.927250000e-01 3.928650000e-01 -0.000000000e+00 -3.330440000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.871500000e+05 3.591700000e+08 1.667900000e+00 4.679100000e+02 8.496700000e+13 6.156680000e-01 2.993500000e-06
9.177538120e-01 3.475000000e+05 1.133800000e-02 5.208600000e+11 9.995478750e-01 1.426860000e+09 3.251590000e+04 2.869470000e+04 1.133170000e+00 1.006280000e+00 1.067790000e+00 3.924700000e-01 3.925730000e-01 -0.000000000e+00 -2.517490000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.498400000e+05 3.596700000e+08 1.667700000e+00 4.991700000e+02 8.317200000e+13 6.157550000e-01 2.993500000e-06
9.187817330e-01 3.405100000e+05 1.099200000e-02 4.945700000e+11 9.995688067e-01 1.401330000e+09 3.244390000e+04 2.869470000e+04 1.130660000e+00 1.006320000e+00 1.068860000e+00 3.922530000e-01 3.923670000e-01 -0.000000000e+00 -2.817470000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.215100000e+05 3.600800000e+08 1.667500000e+00 5.262900000e+02 8.176000000e+13 6.158270000e-01 2.993500000e-06
9.198396700e-01 3.333200000e+05 1.063900000e-02 4.684000000e+11 9.995897384e-01 1.375000000e+09 3.237000000e+04 2.869470000e+04 1.128080000e+00 1.006370000e+00 1.070020000e+00 3.920130000e-01 3.921390000e-01 -0.000000000e+00 -3.174160000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.928800000e+05 3.605300000e+08 1.667300000e+00 5.568500000e+02 8.030800000e+13 6.159060000e-01 2.993500000e-06
9.209301150e-01 3.259300000e+05 1.028000000e-02 4.423600000e+11 9.996106701e-01 1.347800000e+09 3.229410000e+04 2.869470000e+04 1.125440000e+00 1.006420000e+00 1.071280000e+00 3.917440000e-01 3.918840000e-01 -0.000000000e+00 -3.601000000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.639500000e+05 3.610300000e+08 1.667000000e+00 5.915500000e+02 7.881500000e+13 6.159930000e-01 2.993500000e-06
9.220559110e-01 3.183200000e+05 9.914500000e-03 4.164400000e+11 9.996316019e-01 1.319650000e+09 3.221590000e+04 2.869470000e+04 1.122710000e+00 1.006480000e+00 1.072650000e+00 3.914420000e-01 3.915990000e-01 -0.000000000e+00 -4.117110000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.347400000e+05 3.615900000e+08 1.666800000e+00 6.312700000e+02 7.727400000e+13 6.160900000e-01 2.993500000e-06
9.232203310e-01 3.104500000e+05 9.541400000e-03 3.906500000e+11 9.996525336e-01 1.290470000e+09 3.213540000e+04 2.869470000e+04 1.119910000e+00 1.006550000e+00 1.074140000e+00 3.911000000e-01 3.912770000e-01 -0.000000000e+00 -4.748340000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.052700000e+05 3.622100000e+08 1.666400000e+00 6.771400000e+02 7.568300000e+13 6.162000000e-01 2.993500000e-06
9.244271730e-01 3.023200000e+05 9.160300000e-03 3.650000000e+11 9.996734653e-01 1.260140000e+09 3.205220000e+04 2.869470000e+04 1.117010000e+00 1.006620000e+00 1.075790000e+00 3.907090000e-01 3.909120000e-01 -0.000000000e+00 -5.530340000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.755800000e+05 3.629000000e+08 1.666000000e+00 7.306200000e+02 7.403600000e+13 6.163230000e-01 2.993500000e-06
9.256808810e-01 2.938800000e+05 8.770400000e-03 3.394800000e+11 9.996943970e-01 1.228560000e+09 3.196610000e+04 2.869470000e+04 1.114010000e+00 1.006720000e+00 1.077620000e+00 3.902590000e-01 3.904920000e-01 -0.000000000e+00 -6.513140000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.457000000e+05 3.637000000e+08 1.665600000e+00 7.936800000e+02 7.232700000e+13 6.164640000e-01 2.993500000e-06
9.269867100e-01 2.859700000e+05 8.412200000e-03 3.166500000e+11 9.997153287e-01 1.195590000e+09 3.187680000e+04 2.869470000e+04 1.110890000e+00 1.006820000e+00 1.079480000e+00 3.897880000e-01 3.900050000e-01 -0.000000000e+00 -6.249980000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.183900000e+05 3.645200000e+08 1.665100000e+00 8.611800000e+02 7.072400000e+13 6.166110000e-01 2.993500000e-06
9.280730470e-01 2.787200000e+05 8.085600000e-03 2.964400000e+11 9.997320741e-01 1.168100000e+09 3.180270000e+04 2.869470000e+04 1.108310000e+00 1.006920000e+00 1.081280000e+00 3.893100000e-01 3.895570000e-01 -0.000000000e+00 -7.274140000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.943600000e+05 3.653400000e+08 1.664500000e+00 9.313800000e+02 6.925300000e+13 6.167570000e-01 2.993500000e-06
9.292005710e-01 2.712100000e+05 7.751600000e-03 2.763400000e+11 9.997488195e-01 1.139520000e+09 3.172610000e+04 2.869470000e+04 1.105640000e+00 1.007030000e+00 1.083290000e+00 3.887600000e-01 3.890430000e-01 -0.000000000e+00 -8.546580000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.703100000e+05 3.662800000e+08 1.663900000e+00 1.014100000e+03 6.772600000e+13 6.169240000e-01 2.993500000e-06
9.303737830e-01 2.634000000e+05 7.409200000e-03 2.563300000e+11 9.997655648e-01 1.109710000e+09 3.164670000e+04 2.869470000e+04 1.102880000e+00 1.007170000e+00 1.085530000e+00 3.881210000e-01 3.884490000e-01 -0.000000000e+00 -1.016120000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.463100000e+05 3.673500000e+08 1.663100000e+00 1.112700000e+03 6.613900000e+13 6.171140000e-01 2.993500000e-06
9.315980430e-01 2.567800000e+05 7.126000000e-03 2.401600000e+11 9.997823102e-01 1.078550000e+09 3.156410000e+04 2.869470000e+04 1.100000000e+00 1.007300000e+00 1.087600000e+00 3.875130000e-01 3.877560000e-01 -0.000000000e+00 -7.735370000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.265000000e+05 3.683700000e+08 1.662300000e+00 1.208500000e+03 6.479000000e+13 6.172960000e-01 2.993500000e-06
9.323918990e-01 2.515600000e+05 6.902400000e-03 2.277700000e+11 9.997927760e-01 1.058320000e+09 3.151070000e+04 2.869470000e+04 1.098140000e+00 1.007410000e+00 1.089320000e+00 3.869920000e-01 3.872620000e-01 -0.000000000e+00 -8.775810000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.117000000e+05 3.692300000e+08 1.661700000e+00 1.292900000e+03 6.372600000e+13 6.174480000e-01 2.993500000e-06
9.332100570e-01 2.462000000e+05 6.674500000e-03 2.154100000e+11 9.998032419e-01 1.037460000e+09 3.145580000e+04 2.869470000e+04 1.096220000e+00 1.007530000e+00 1.091190000e+00 3.864080000e-01 3.867100000e-01 -0.000000000e+00 -9.990640000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.969900000e+05 3.701900000e+08 1.660900000e+00 1.389200000e+03 6.263100000e+13 6.176170000e-01 2.993500000e-06
9.340546330e-01 2.406700000e+05 6.442200000e-03 2.031000000e+11 9.998137078e-01 1.015890000e+09 3.139930000e+04 2.869470000e+04 1.094250000e+00 1.007660000e+00 1.093230000e+00 3.857510000e-01 3.860900000e-01 -0.000000000e+00 -1.145530000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.823800000e+05 3.712600000e+08 1.660000000e+00 1.500200000e+03 6.150000000e+13 6.178060000e-01 2.993500000e-06
9.349280600e-01 2.349600000e+05 6.205000000e-03 1.908400000e+11 9.998241736e-01 9.935680000e+08 3.134100000e+04 2.869470000e+04 1.092220000e+00 1.007820000e+00 1.095480000e+00 3.850070000e-01 3.853900000e-01 -0.000000000e+00 -1.323800000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.679100000e+05 3.724600000e+08 1.659000000e+00 1.629100000e+03 6.033200000e+13 6.180170000e-01 2.993500000e-06
9.358331580e-01 2.290600000e+05 5.962400000e-03 1.786300000e+11 9.998346395e-01 9.704090000e+08 3.128070000e+04 2.869470000e+04 1.090120000e+00 1.007990000e+00 1.097970000e+00 3.841580000e-01 3.845940000e-01 -0.000000000e+00 -1.543030000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.536400000e+05 3.738300000e+08 1.657700000e+00 1.780000000e+03 5.912100000e+13 6.182560000e-01 2.993500000e-06
9.367732260e-01 2.229400000e+05 5.713900000e-03 1.664600000e+11 9.998451053e-01 9.463330000e+08 3.121830000e+04 2.869470000e+04 1.087950000e+00 1.008190000e+00 1.100750000e+00 3.831810000e-01 3.836810000e-01 -0.000000000e+00 -1.815700000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.396100000e+05 3.753800000e+08 1.656300000e+00 1.958400000e+03 5.786300000e+13 6.185280000e-01 2.993500000e-06
9.377521630e-01 2.165800000e+05 5.459000000e-03 1.543500000e+11 9.998555712e-01 9.212390000e+08 3.115350000e+04 2.869470000e+04 1.085690000e+00 1.008410000e+00 1.103860000e+00 3.820500000e-01 3.826280000e-01 -0.000000000e+00 -2.158950000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.258200000e+05 3.771800000e+08 1.654600000e+00 2.172500000e+03 5.655200000e+13 6.188410000e-01 2.993500000e-06
9.387746280e-01 2.106200000e+05 5.224100000e-03 1.434900000e+11 9.998660370e-01 8.950110000e+08 3.108600000e+04 2.869470000e+04 1.083330000e+00 1.008640000e+00 1.107030000e+00 3.808610000e-01 3.814020000e-01 -0.000000000e+00 -2.082570000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.135300000e+05 3.790600000e+08 1.652800000e+00 2.405700000e+03 5.531700000e+13 6.191690000e-01 2.993500000e-06
9.396276690e-01 2.051300000e+05 5.009300000e-03 1.338700000e+11 9.998744097e-01 8.731300000e+08 3.102980000e+04 2.869470000e+04 1.081380000e+00 1.008870000e+00 1.110140000e+00 3.796520000e-01 3.802700000e-01 -0.000000000e+00 -2.439920000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.029900000e+05 3.809500000e+08 1.650900000e+00 2.651400000e+03 5.417900000e+13 6.194990000e-01 2.993500000e-06
9.405156410e-01 1.994400000e+05 4.789000000e-03 1.242900000e+11 9.998827824e-01 8.503530000e+08 3.097150000e+04 2.869470000e+04 1.079350000e+00 1.009120000e+00 1.113620000e+00 3.782620000e-01 3.789710000e-01 -0.000000000e+00 -2.877540000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.276300000e+04 3.831300000e+08 1.648600000e+00 2.943400000e+03 5.299400000e+13 6.198770000e-01 2.993500000e-06
9.414426890e-01 1.935100000e+05 4.562300000e-03 1.147500000e+11 9.998911551e-01 8.265750000e+08 3.091080000e+04 2.869470000e+04 1.077230000e+00 1.009410000e+00 1.117520000e+00 3.766530000e-01 3.774720000e-01 -0.000000000e+00 -3.425490000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.282000000e+04 3.856300000e+08 1.646000000e+00 3.296700000e+03 5.175400000e+13 6.203130000e-01 2.993500000e-06
9.424138240e-01 1.873300000e+05 4.328800000e-03 1.052500000e+11 9.998995278e-01 8.016740000e+08 3.084740000e+04 2.869470000e+04 1.075020000e+00 1.009730000e+00 1.121920000e+00 3.747760000e-01 3.757300000e-01 -0.000000000e+00 -4.118370000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.319800000e+04 3.885500000e+08 1.642800000e+00 3.730400000e+03 5.045400000e+13 6.208220000e-01 2.993500000e-06
9.434351990e-01 1.808500000e+05 4.087300000e-03 9.578800000e+10 9.999079005e-01 7.755030000e+08 3.078090000e+04 2.869470000e+04 1.072700000e+00 1.010090000e+00 1.126910000e+00 3.725720000e-01 3.736900000e-01 -0.000000000e+00 -5.002820000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.402300000e+04 3.919600000e+08 1.639100000e+00 4.266700000e+03 4.908300000e+13 6.214240000e-01 2.993500000e-06
9.445144970e-01 1.757100000e+05 3.902000000e-03 8.872400000e+10 9.999162732e-01 7.478810000e+08 3.071080000e+04 2.869470000e+04 1.070260000e+00 1.010400000e+00 1.131220000e+00 3.706270000e-01 3.712930000e-01 -0.000000000e+00 -3.095780000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.728500000e+04 3.949700000e+08 1.635600000e+00 4.762300000e+03 4.798800000e+13 6.219670000e-01 2.993500000e-06
9.450787890e-01 1.722100000e+05 3.774300000e-03 8.402600000e+10 9.999204595e-01 7.334820000e+08 3.067430000e+04 2.869470000e+04 1.068990000e+00 1.010620000e+00 1.134260000e+00 3.692080000e-01 3.699360000e-01 -0.000000000e+00 -3.457020000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.308100000e+04 3.971600000e+08 1.633100000e+00 5.142800000e+03 4.723900000e+13 6.223620000e-01 2.993500000e-06
9.456614700e-01 1.686000000e+05 3.643900000e-03 7.934000000e+10 9.999246458e-01 7.186390000e+08 3.063660000e+04 2.869470000e+04 1.067680000e+00 1.010840000e+00 1.137520000e+00 3.676590000e-01 3.684530000e-01 -0.000000000e+00 -3.850490000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.900100000e+04 3.995500000e+08 1.630300000e+00 5.576000000e+03 4.646400000e+13 6.227980000e-01 2.993500000e-06
9.462642500e-01 1.648900000e+05 3.510600000e-03 7.466500000e+10 9.999288322e-01 7.033070000e+08 3.059770000e+04 2.869470000e+04 1.066320000e+00 1.011070000e+00 1.141000000e+00 3.659690000e-01 3.668350000e-01 -0.000000000e+00 -4.297840000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.507700000e+04 4.021500000e+08 1.627300000e+00 6.068900000e+03 4.566200000e+13 6.232820000e-01 2.993500000e-06
9.468891130e-01 1.610500000e+05 3.374100000e-03 7.000300000e+10 9.999330185e-01 6.874410000e+08 3.055750000e+04 2.869470000e+04 1.064920000e+00 1.011310000e+00 1.144710000e+00 3.641230000e-01 3.650670000e-01 -0.000000000e+00 -4.805350000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.134000000e+04 4.049900000e+08 1.623900000e+00 6.628400000e+03 4.482800000e+13 6.238210000e-01 2.993500000e-06
9.475383800e-01 1.570800000e+05 3.234100000e-03 6.535400000e+10 9.999372049e-01 6.709880000e+08 3.051580000e+04 2.869470000e+04 1.063460000e+00 1.011550000e+00 1.148680000e+00 3.621080000e-01 3.631380000e-01 -0.000000000e+00 -5.378560000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.781400000e+04 4.080800000e+08 1.620100000e+00 7.262800000e+03 4.396000000e+13 6.244240000e-01 2.993500000e-06
9.482147970e-01 1.528200000e+05 3.085000000e-03 6.055200000e+10 9.999413912e-01 6.538880000e+08 3.047240000e+04 2.869470000e+04 1.061950000e+00 1.011800000e+00 1.153040000e+00 3.598350000e-01 3.610340000e-01 -0.000000000e+00 -6.441990000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.434100000e+04 4.115600000e+08 1.615800000e+00 8.024000000e+03 4.302200000e+13 6.251260000e-01 2.993500000e-06
9.489734040e-01 1.482100000e+05 2.926200000e-03 5.560000000e+10 9.999458766e-01 6.347590000e+08 3.042380000e+04 2.869470000e+04 1.060260000e+00 1.012050000e+00 1.157830000e+00 3.572660000e-01 3.585740000e-01 -0.000000000e+00 -7.258480000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.093700000e+04 4.154700000e+08 1.610900000e+00 8.946700000e+03 4.200000000e+13 6.259550000e-01 2.993500000e-06
9.497718820e-01 1.433900000e+05 2.761900000e-03 5.066500000e+10 9.999503619e-01 6.146880000e+08 3.037280000e+04 2.869470000e+04 1.058480000e+00 1.012280000e+00 1.162850000e+00 3.544820000e-01 3.558990000e-01 -0.000000000e+00 -8.141830000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.779800000e+04 4.196800000e+08 1.605500000e+00 1.001900000e+04 4.092100000e+13 6.269090000e-01 2.993500000e-06
9.506163910e-01 1.395700000e+05 2.635700000e-03 4.697700000e+10 9.999548473e-01 5.935350000e+08 3.031900000e+04 2.869470000e+04 1.056610000e+00 1.012430000e+00 1.166810000e+00 3.522340000e-01 3.530110000e-01 -0.000000000e+00 -4.634530000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.556700000e+04 4.230400000e+08 1.601100000e+00 1.094200000e+04 4.005600000e+13 6.277410000e-01 2.993500000e-06
9.510582650e-01 1.369600000e+05 2.548800000e-03 4.452300000e+10 9.999570900e-01 5.825180000e+08 3.029090000e+04 2.869470000e+04 1.055630000e+00 1.012510000e+00 1.169400000e+00 3.507050000e-01 3.514990000e-01 -0.000000000e+00 -4.831690000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.422100000e+04 4.252900000e+08 1.598100000e+00 1.161000000e+04 3.946400000e+13 6.283360000e-01 2.993500000e-06
9.515147790e-01 1.341800000e+05 2.457000000e-03 4.199200000e+10 9.999593327e-01 5.711700000e+08 3.026190000e+04 2.869470000e+04 1.054620000e+00 1.012560000e+00 1.172050000e+00 3.490940000e-01 3.499560000e-01 -0.000000000e+00 -5.355570000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.290300000e+04 4.276300000e+08 1.594800000e+00 1.235800000e+04 3.883100000e+13 6.290000000e-01 2.993500000e-06
9.520194080e-01 1.312200000e+05 2.360100000e-03 3.938400000e+10 9.999617249e-01 5.586540000e+08 3.022990000e+04 2.869470000e+04 1.053500000e+00 1.012590000e+00 1.174730000e+00 3.474110000e-01 3.482850000e-01 -0.000000000e+00 -5.552970000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.161700000e+04 4.300200000e+08 1.591400000e+00 1.319700000e+04 3.815100000e+13 6.297470000e-01 2.993500000e-06
9.525441850e-01 1.281500000e+05 2.260800000e-03 3.678300000e+10 9.999641171e-01 5.456700000e+08 3.019670000e+04 2.869470000e+04 1.052340000e+00 1.012570000e+00 1.177290000e+00 3.457350000e-01 3.466070000e-01 -0.000000000e+00 -5.681300000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.042300000e+04 4.323300000e+08 1.587900000e+00 1.410300000e+04 3.744300000e+13 6.305630000e-01 2.993500000e-06
9.530913920e-01 1.249500000e+05 2.158900000e-03 3.418700000e+10 9.999665093e-01 5.321660000e+08 3.016210000e+04 2.869470000e+04 1.051140000e+00 1.012510000e+00 1.179670000e+00 3.440990000e-01 3.449530000e-01 -0.000000000e+00 -5.705820000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.933000000e+04 4.344700000e+08 1.584500000e+00 1.507300000e+04 3.670200000e+13 6.314560000e-01 2.993500000e-06
9.536637560e-01 1.220300000e+05 2.067700000e-03 3.192200000e+10 9.999689015e-01 5.180730000e+08 3.012600000e+04 2.869470000e+04 1.049880000e+00 1.012400000e+00 1.181550000e+00 3.427350000e-01 3.433570000e-01 -0.000000000e+00 -4.279630000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.844000000e+04 4.361400000e+08 1.581600000e+00 1.598400000e+04 3.602000000e+13 6.323160000e-01 2.993500000e-06
9.541114900e-01 1.200800000e+05 2.007900000e-03 3.046800000e+10 9.999706956e-01 5.070750000e+08 3.009780000e+04 2.869470000e+04 1.048900000e+00 1.012310000e+00 1.182610000e+00 3.419130000e-01 3.422270000e-01 -0.000000000e+00 -2.204200000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.790200000e+04 4.370600000e+08 1.579800000e+00 1.660200000e+04 3.556500000e+13 6.329110000e-01 2.993500000e-06
9.543418600e-01 1.187700000e+05 1.967200000e-03 2.950000000e+10 9.999715927e-01 5.014280000e+08 3.008330000e+04 2.869470000e+04 1.048390000e+00 1.012230000e+00 1.183230000e+00 3.414020000e-01 3.416990000e-01 -0.000000000e+00 -2.106640000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.757300000e+04 4.375900000e+08 1.578700000e+00 1.702400000e+04 3.525600000e+13 6.333200000e-01 2.993500000e-06
9.545768740e-01 1.164200000e+05 1.894400000e-03 2.780700000e+10 9.999724897e-01 4.956780000e+08 3.006850000e+04 2.869470000e+04 1.047880000e+00 1.012060000e+00 1.184100000e+00 3.405940000e-01 3.412130000e-01 -0.000000000e+00 -4.451860000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.706700000e+04 4.383200000e+08 1.576900000e+00 1.777700000e+04 3.470900000e+13 6.340540000e-01 2.993500000e-06
9.551864650e-01 1.135900000e+05 1.810400000e-03 2.587700000e+10 9.999747324e-01 4.807520000e+08 3.003020000e+04 2.869470000e+04 1.046540000e+00 1.011810000e+00 1.184850000e+00 3.398200000e-01 3.401550000e-01 -0.000000000e+00 -2.479510000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.645900000e+04 4.387800000e+08 1.575000000e+00 1.872400000e+04 3.404000000e+13 6.349920000e-01 2.993500000e-06
9.555688000e-01 1.115100000e+05 1.749200000e-03 2.451300000e+10 9.999760780e-01 4.714000000e+08 3.000620000e+04 2.869470000e+04 1.045700000e+00 1.011590000e+00 1.185120000e+00 3.394100000e-01 3.396500000e-01 -0.000000000e+00 -1.810690000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.607900000e+04 4.388100000e+08 1.574000000e+00 1.942500000e+04 3.355200000e+13 6.356910000e-01 2.993500000e-06
9.559202660e-01 1.095000000e+05 1.690500000e-03 2.323000000e+10 9.999772741e-01 4.628130000e+08 2.998420000e+04 2.869470000e+04 1.044940000e+00 1.011360000e+00 1.185170000e+00 3.391510000e-01 3.393300000e-01 -0.000000000e+00 -1.370800000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.575900000e+04 4.385600000e+08 1.573300000e+00 2.010100000e+04 3.307800000e+13 6.363820000e-01 2.993500000e-06
9.562836670e-01 1.074100000e+05 1.630600000e-03 2.195000000e+10 9.999784702e-01 4.539340000e+08 2.996140000e+04 2.869470000e+04 1.044140000e+00 1.011100000e+00 1.185010000e+00 3.390390000e-01 3.391470000e-01 -0.000000000e+00 -8.381890000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.547200000e+04 4.380200000e+08 1.572900000e+00 2.079700000e+04 3.258700000e+13 6.371100000e-01 2.993500000e-06
