# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
5.323181760e-01 2.239500000e+06 7.369500000e-01 2.217400000e+14 9.522087143e-01 4.143060000e+09 7.365880000e+04 4.093870000e+04 1.799240000e+00 9.971710000e-01 1.010550000e+00 3.970410000e-01 3.970810000e-01 -0.000000000e+00 -7.162080000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.832900000e+05 3.419700000e+08 1.667900000e+00 3.784200000e+01 4.596300000e+14 6.180630000e-01 2.195760000e-06
5.365759770e-01 2.174900000e+06 7.051200000e-01 2.060000000e+14 9.545949295e-01 4.079520000e+09 7.267610000e+04 4.093870000e+04 1.775240000e+00 9.972040000e-01 1.010620000e+00 3.969530000e-01 3.969970000e-01 -0.000000000e+00 -7.979260000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.464700000e+05 3.419800000e+08 1.668100000e+00 4.098400000e+01 4.465300000e+14 6.182270000e-01 2.195760000e-06
5.409549360e-01 2.110800000e+06 6.740500000e-01 1.910600000e+14 9.569811447e-01 4.013040000e+09 7.168300000e+04 4.093870000e+04 1.750980000e+00 9.972480000e-01 1.010700000e+00 3.968560000e-01 3.969030000e-01 -0.000000000e+00 -8.473630000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.115600000e+05 3.420000000e+08 1.668300000e+00 4.448000000e+01 4.335400000e+14 6.184000000e-01 2.195760000e-06
5.452572340e-01 2.047300000e+06 6.436400000e-01 1.769000000e+14 9.592585150e-01 3.946580000e+09 7.072420000e+04 4.093870000e+04 1.727560000e+00 9.973040000e-01 1.010790000e+00 3.967520000e-01 3.968040000e-01 -0.000000000e+00 -9.430420000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.786200000e+05 3.420200000e+08 1.668600000e+00 4.837600000e+01 4.206500000e+14 6.185830000e-01 2.195760000e-06
5.496911340e-01 1.985300000e+06 6.145400000e-01 1.637400000e+14 9.615358853e-01 3.876910000e+09 6.975300000e+04 4.093870000e+04 1.703840000e+00 9.973710000e-01 1.010890000e+00 3.966420000e-01 3.966950000e-01 -0.000000000e+00 -9.597370000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.479300000e+05 3.420400000e+08 1.668800000e+00 5.265800000e+01 4.080900000e+14 6.187720000e-01 2.195760000e-06
5.538762030e-01 1.925100000e+06 5.866100000e-01 1.515100000e+14 9.636206839e-01 3.810040000e+09 6.885190000e+04 4.093870000e+04 1.681830000e+00 9.974520000e-01 1.011010000e+00 3.965260000e-01 3.965840000e-01 -0.000000000e+00 -1.065320000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.196500000e+05 3.420700000e+08 1.669100000e+00 5.734700000e+01 3.958800000e+14 6.189680000e-01 2.195760000e-06
5.581937400e-01 1.865000000e+06 5.591900000e-01 1.398600000e+14 9.657054824e-01 3.739940000e+09 6.793750000e+04 4.093870000e+04 1.659490000e+00 9.975490000e-01 1.011150000e+00 3.964000000e-01 3.964610000e-01 -0.000000000e+00 -1.134630000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.927500000e+05 3.421000000e+08 1.669400000e+00 6.264300000e+01 3.836900000e+14 6.191750000e-01 2.195760000e-06
5.624746530e-01 1.804900000e+06 5.322100000e-01 1.287800000e+14 9.677065541e-01 3.669280000e+09 6.704600000e+04 4.093870000e+04 1.637720000e+00 9.976640000e-01 1.011320000e+00 3.962630000e-01 3.963310000e-01 -0.000000000e+00 -1.260560000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.673100000e+05 3.421400000e+08 1.669700000e+00 6.864600000e+01 3.715200000e+14 6.193950000e-01 2.195760000e-06
5.669034810e-01 1.754300000e+06 5.101000000e-01 1.199300000e+14 9.697076258e-01 3.595010000e+09 6.613900000e+04 4.093870000e+04 1.615560000e+00 9.977740000e-01 1.011480000e+00 3.961400000e-01 3.961890000e-01 -0.000000000e+00 -8.971300000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.792600000e+05 3.421800000e+08 1.670000000e+00 6.566800000e+01 3.612600000e+14 6.195900000e-01 2.195760000e-06
5.698423950e-01 1.715200000e+06 4.930400000e-01 1.133000000e+14 9.709970193e-01 3.545070000e+09 6.554560000e+04 4.093870000e+04 1.601070000e+00 9.978710000e-01 1.011630000e+00 3.960390000e-01 3.960890000e-01 -0.000000000e+00 -9.211390000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.652500000e+05 3.422200000e+08 1.670200000e+00 6.916000000e+01 3.533400000e+14 6.197480000e-01 2.195760000e-06
5.726958940e-01 1.677100000e+06 4.766000000e-01 1.070600000e+14 9.722194313e-01 3.496080000e+09 6.497570000e+04 4.093870000e+04 1.587150000e+00 9.979760000e-01 1.011780000e+00 3.959360000e-01 3.959870000e-01 -0.000000000e+00 -9.612030000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.520300000e+05 3.422600000e+08 1.670400000e+00 7.281300000e+01 3.456300000e+14 6.199090000e-01 2.195760000e-06
5.755385710e-01 1.639800000e+06 4.606600000e-01 1.011400000e+14 9.734083526e-01 3.446770000e+09 6.441410000e+04 4.093870000e+04 1.573430000e+00 9.980890000e-01 1.011950000e+00 3.958290000e-01 3.958810000e-01 -0.000000000e+00 -9.870700000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.394900000e+05 3.423000000e+08 1.670600000e+00 7.665200000e+01 3.380700000e+14 6.200730000e-01 2.195760000e-06
5.783279020e-01 1.602700000e+06 4.449800000e-01 9.545500000e+13 9.745470377e-01 3.397890000e+09 6.386890000e+04 4.093870000e+04 1.560110000e+00 9.982130000e-01 1.012140000e+00 3.957180000e-01 3.957740000e-01 -0.000000000e+00 -1.058040000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.274500000e+05 3.423500000e+08 1.670900000e+00 8.074100000e+01 3.305500000e+14 6.202420000e-01 2.195760000e-06
5.811874170e-01 1.565500000e+06 4.294700000e-01 8.995800000e+13 9.756857229e-01 3.347260000e+09 6.331590000e+04 4.093870000e+04 1.546600000e+00 9.983470000e-01 1.012350000e+00 3.956010000e-01 3.956590000e-01 -0.000000000e+00 -1.101950000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.345400000e+05 3.424000000e+08 1.671100000e+00 7.833100000e+01 3.230200000e+14 6.204190000e-01 2.195760000e-06
5.840349820e-01 1.527900000e+06 4.139800000e-01 8.460100000e+13 9.767909173e-01 3.296330000e+09 6.277100000e+04 4.093870000e+04 1.533290000e+00 9.984960000e-01 1.012590000e+00 3.954780000e-01 3.955400000e-01 -0.000000000e+00 -1.201570000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.251100000e+05 3.424600000e+08 1.671400000e+00 8.164800000e+01 3.154200000e+14 6.206040000e-01 2.195760000e-06
5.870041500e-01 1.490500000e+06 3.987600000e-01 7.946400000e+13 9.779128571e-01 3.242670000e+09 6.220890000e+04 4.093870000e+04 1.519560000e+00 9.986580000e-01 1.012860000e+00 3.953490000e-01 3.954110000e-01 -0.000000000e+00 -1.216060000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.160600000e+05 3.425300000e+08 1.671700000e+00 8.509600000e+01 3.078500000e+14 6.207960000e-01 2.195760000e-06
5.898738990e-01 1.454100000e+06 3.841500000e-01 7.465300000e+13 9.789678154e-01 3.190260000e+09 6.167160000e+04 4.093870000e+04 1.506440000e+00 9.988280000e-01 1.013140000e+00 3.952180000e-01 3.952820000e-01 -0.000000000e+00 -1.266390000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.076100000e+05 3.426000000e+08 1.672000000e+00 8.859000000e+01 3.004900000e+14 6.209910000e-01 2.195760000e-06
5.927303830e-01 1.417400000e+06 3.695400000e-01 6.996800000e+13 9.799892830e-01 3.137580000e+09 6.114230000e+04 4.093870000e+04 1.493510000e+00 9.990160000e-01 1.013470000e+00 3.950790000e-01 3.951490000e-01 -0.000000000e+00 -1.384760000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.994200000e+05 3.426700000e+08 1.672300000e+00 9.227500000e+01 2.930600000e+14 6.211950000e-01 2.195760000e-06
5.957188370e-01 1.380700000e+06 3.552000000e-01 6.548300000e+13 9.810274959e-01 3.081880000e+09 6.059450000e+04 4.093870000e+04 1.480130000e+00 9.992180000e-01 1.013830000e+00 3.949340000e-01 3.950040000e-01 -0.000000000e+00 -1.397440000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.926300000e+05 3.427600000e+08 1.672600000e+00 9.555500000e+01 2.856500000e+14 6.214070000e-01 2.195760000e-06
5.985988320e-01 1.345200000e+06 3.414700000e-01 6.130000000e+13 9.819987274e-01 3.027660000e+09 6.007230000e+04 4.093870000e+04 1.467370000e+00 9.994300000e-01 1.014220000e+00 3.947870000e-01 3.948590000e-01 -0.000000000e+00 -1.454090000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.856900000e+05 3.428500000e+08 1.672900000e+00 9.916000000e+01 2.784600000e+14 6.216210000e-01 2.195760000e-06
6.014637640e-01 1.310400000e+06 3.282200000e-01 5.737200000e+13 9.829364681e-01 2.973190000e+09 5.955820000e+04 4.093870000e+04 1.454810000e+00 9.996540000e-01 1.014640000e+00 3.946370000e-01 3.947100000e-01 -0.000000000e+00 -1.482960000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.792300000e+05 3.429600000e+08 1.673200000e+00 1.027700000e+02 2.714400000e+14 6.218380000e-01 2.195760000e-06
6.042581910e-01 1.276200000e+06 3.153500000e-01 5.365500000e+13 9.838239727e-01 2.919530000e+09 5.906190000e+04 4.093870000e+04 1.442690000e+00 9.998910000e-01 1.015100000e+00 3.944830000e-01 3.945600000e-01 -0.000000000e+00 -1.566780000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.732000000e+05 3.430600000e+08 1.673500000e+00 1.063900000e+02 2.645400000e+14 6.220600000e-01 2.195760000e-06
6.070854190e-01 1.241200000e+06 3.023400000e-01 5.000300000e+13 9.846947319e-01 2.864710000e+09 5.856490000e+04 4.093870000e+04 1.430550000e+00 1.000150000e+00 1.015620000e+00 3.943190000e-01 3.944020000e-01 -0.000000000e+00 -1.722410000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.670200000e+05 3.431900000e+08 1.673800000e+00 1.103800000e+02 2.574700000e+14 6.222960000e-01 2.195760000e-06
6.100623910e-01 1.206300000e+06 2.895900000e-01 4.652100000e+13 9.855822365e-01 2.806410000e+09 5.804700000e+04 4.093870000e+04 1.417900000e+00 1.000430000e+00 1.016200000e+00 3.941490000e-01 3.942310000e-01 -0.000000000e+00 -1.725140000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.607400000e+05 3.433200000e+08 1.674100000e+00 1.147200000e+02 2.504300000e+14 6.225400000e-01 2.195760000e-06
6.129085240e-01 1.171700000e+06 2.770700000e-01 4.320100000e+13 9.864027596e-01 2.750120000e+09 5.755700000e+04 4.093870000e+04 1.405930000e+00 1.000730000e+00 1.016830000e+00 3.939720000e-01 3.940610000e-01 -0.000000000e+00 -1.904060000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.547700000e+05 3.434700000e+08 1.674400000e+00 1.192000000e+02 2.434300000e+14 6.227930000e-01 2.195760000e-06
6.159152190e-01 1.137400000e+06 2.649300000e-01 4.007400000e+13 9.872400281e-01 2.690060000e+09 5.704480000e+04 4.093870000e+04 1.393420000e+00 1.001050000e+00 1.017530000e+00 3.937900000e-01 3.938760000e-01 -0.000000000e+00 -1.863000000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.490200000e+05 3.436400000e+08 1.674800000e+00 1.238200000e+02 2.365300000e+14 6.230520000e-01 2.195760000e-06
6.187186510e-01 1.103800000e+06 2.531300000e-01 3.713100000e+13 9.879935698e-01 2.633500000e+09 5.657220000e+04 4.093870000e+04 1.381870000e+00 1.001380000e+00 1.018300000e+00 3.936030000e-01 3.936980000e-01 -0.000000000e+00 -2.062400000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.452400000e+05 3.438100000e+08 1.675100000e+00 1.271000000e+02 2.297400000e+14 6.233170000e-01 2.195760000e-06
6.216900740e-01 1.070200000e+06 2.416000000e-01 3.433600000e+13 9.887638568e-01 2.572970000e+09 5.607640000e+04 4.093870000e+04 1.369760000e+00 1.001730000e+00 1.019140000e+00 3.934100000e-01 3.935030000e-01 -0.000000000e+00 -2.052150000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.397700000e+05 3.440100000e+08 1.675500000e+00 1.321000000e+02 2.229900000e+14 6.235910000e-01 2.195760000e-06
6.245063080e-01 1.035800000e+06 2.298600000e-01 3.159000000e+13 9.894671623e-01 2.515040000e+09 5.561130000e+04 4.093870000e+04 1.358400000e+00 1.002130000e+00 1.020100000e+00 3.932030000e-01 3.933120000e-01 -0.000000000e+00 -2.441440000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.342600000e+05 3.442300000e+08 1.675800000e+00 1.376200000e+02 2.160400000e+14 6.238840000e-01 2.195760000e-06
6.277171320e-01 1.000400000e+06 2.181200000e-01 2.892800000e+13 9.902374493e-01 2.448300000e+09 5.508670000e+04 4.093870000e+04 1.345590000e+00 1.002550000e+00 1.021190000e+00 3.929820000e-01 3.930870000e-01 -0.000000000e+00 -2.400060000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.285200000e+05 3.444800000e+08 1.676200000e+00 1.437800000e+02 2.089300000e+14 6.241970000e-01 2.195760000e-06
6.307033650e-01 9.672900000e+05 2.072700000e-01 2.655400000e+13 9.909240095e-01 2.385600000e+09 5.460410000e+04 4.093870000e+04 1.333800000e+00 1.002980000e+00 1.022340000e+00 3.927660000e-01 3.928700000e-01 -0.000000000e+00 -2.441110000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.232400000e+05 3.447400000e+08 1.676500000e+00 1.499600000e+02 2.022600000e+14 6.245030000e-01 2.195760000e-06
6.335889320e-01 9.356100000e+05 1.970800000e-01 2.439900000e+13 9.915603336e-01 2.324430000e+09 5.414260000e+04 4.093870000e+04 1.322530000e+00 1.003410000e+00 1.023550000e+00 3.925500000e-01 3.926540000e-01 -0.000000000e+00 -2.466880000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.182500000e+05 3.450200000e+08 1.676800000e+00 1.563000000e+02 1.958900000e+14 6.248060000e-01 2.195760000e-06
6.363592610e-01 9.024500000e+05 1.865300000e-01 2.225100000e+13 9.921464215e-01 2.265150000e+09 5.370390000e+04 4.093870000e+04 1.311810000e+00 1.003900000e+00 1.024950000e+00 3.923160000e-01 3.924400000e-01 -0.000000000e+00 -3.006570000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.130700000e+05 3.453400000e+08 1.677200000e+00 1.636000000e+02 1.892300000e+14 6.251350000e-01 2.195760000e-06
6.395902190e-01 8.687500000e+05 1.761200000e-01 2.020200000e+13 9.927994909e-01 2.195300000e+09 5.319770000e+04 4.093870000e+04 1.299450000e+00 1.004420000e+00 1.026530000e+00 3.920660000e-01 3.921810000e-01 -0.000000000e+00 -2.853240000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.074900000e+05 3.457100000e+08 1.677500000e+00 1.720300000e+02 1.824600000e+14 6.254840000e-01 2.195760000e-06
6.424582370e-01 8.376600000e+05 1.666500000e-01 1.841200000e+13 9.933520881e-01 2.132700000e+09 5.275320000e+04 4.093870000e+04 1.288590000e+00 1.004930000e+00 1.028150000e+00 3.918260000e-01 3.919420000e-01 -0.000000000e+00 -2.966840000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.023400000e+05 3.460800000e+08 1.677800000e+00 1.807200000e+02 1.762200000e+14 6.258190000e-01 2.195760000e-06
6.452803620e-01 8.094700000e+05 1.582700000e-01 1.687800000e+13 9.938711946e-01 2.070530000e+09 5.232010000e+04 4.093870000e+04 1.278010000e+00 1.005420000e+00 1.029760000e+00 3.915980000e-01 3.916990000e-01 -0.000000000e+00 -2.640920000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.753800000e+04 3.464500000e+08 1.678100000e+00 1.895100000e+02 1.705600000e+14 6.261350000e-01 2.195760000e-06
6.476339590e-01 7.921600000e+05 1.532600000e-01 1.598300000e+13 9.942856425e-01 2.018310000e+09 5.196210000e+04 4.093870000e+04 1.269270000e+00 1.005730000e+00 1.030820000e+00 3.914520000e-01 3.914880000e-01 -0.000000000e+00 -9.768300000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.445600000e+04 3.466900000e+08 1.678200000e+00 1.954500000e+02 1.670900000e+14 6.263360000e-01 2.195760000e-06
6.484401850e-01 7.793800000e+05 1.494700000e-01 1.532900000e+13 9.944237918e-01 2.000340000e+09 5.184020000e+04 4.093870000e+04 1.266290000e+00 1.005960000e+00 1.031650000e+00 3.913430000e-01 3.914150000e-01 -0.000000000e+00 -1.917170000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.235700000e+04 3.468900000e+08 1.678300000e+00 2.000400000e+02 1.645300000e+14 6.264850000e-01 2.195760000e-06
6.500374590e-01 7.620700000e+05 1.444400000e-01 1.447400000e+13 9.946917177e-01 1.964600000e+09 5.159970000e+04 4.093870000e+04 1.260410000e+00 1.006290000e+00 1.032830000e+00 3.911920000e-01 3.912680000e-01 -0.000000000e+00 -2.059730000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.940500000e+04 3.471600000e+08 1.678500000e+00 2.066900000e+02 1.610600000e+14 6.266910000e-01 2.195760000e-06
6.516820870e-01 7.451300000e+05 1.395900000e-01 1.366700000e+13 9.949596437e-01 1.927610000e+09 5.135340000e+04 4.093870000e+04 1.254400000e+00 1.006630000e+00 1.034050000e+00 3.910400000e-01 3.911120000e-01 -0.000000000e+00 -2.005410000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.648700000e+04 3.474400000e+08 1.678600000e+00 2.136700000e+02 1.576700000e+14 6.268980000e-01 2.195760000e-06
6.532168080e-01 7.286300000e+05 1.349100000e-01 1.290600000e+13 9.952024515e-01 1.892920000e+09 5.112480000e+04 4.093870000e+04 1.248810000e+00 1.006960000e+00 1.035310000e+00 3.908870000e-01 3.909640000e-01 -0.000000000e+00 -2.142670000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.365800000e+04 3.477300000e+08 1.678700000e+00 2.209400000e+02 1.543700000e+14 6.271040000e-01 2.195760000e-06
6.547972200e-01 7.131500000e+05 1.305900000e-01 1.221800000e+13 9.954452594e-01 1.857020000e+09 5.089070000e+04 4.093870000e+04 1.243100000e+00 1.007280000e+00 1.036550000e+00 3.907390000e-01 3.908070000e-01 -0.000000000e+00 -1.912480000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.097400000e+04 3.480200000e+08 1.678800000e+00 2.282400000e+02 1.512700000e+14 6.273020000e-01 2.195760000e-06
6.561424550e-01 6.988200000e+05 1.266100000e-01 1.159900000e+13 9.956462038e-01 1.826330000e+09 5.069250000e+04 4.093870000e+04 1.238250000e+00 1.007580000e+00 1.037760000e+00 3.905990000e-01 3.906690000e-01 -0.000000000e+00 -2.032250000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.851900000e+04 3.483100000e+08 1.678900000e+00 2.354200000e+02 1.484100000e+14 6.274890000e-01 2.195760000e-06
6.575242110e-01 6.838400000e+05 1.224900000e-01 1.097300000e+13 9.958471483e-01 1.794670000e+09 5.048990000e+04 4.093870000e+04 1.233300000e+00 1.007910000e+00 1.039090000e+00 3.904480000e-01 3.905250000e-01 -0.000000000e+00 -2.262800000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.595800000e+04 3.486200000e+08 1.679000000e+00 2.434200000e+02 1.454100000e+14 6.276880000e-01 2.195760000e-06
6.590054690e-01 6.681500000e+05 1.182300000e-01 1.033900000e+13 9.960564654e-01 1.760580000e+09 5.027370000e+04 4.093870000e+04 1.228020000e+00 1.008250000e+00 1.040560000e+00 3.902840000e-01 3.903660000e-01 -0.000000000e+00 -2.440750000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.327100000e+04 3.489700000e+08 1.679000000e+00 2.523900000e+02 1.422800000e+14 6.279010000e-01 2.195760000e-06
6.605331260e-01 6.523300000e+05 1.139900000e-01 9.724200000e+12 9.962657825e-01 1.725250000e+09 5.005200000e+04 4.093870000e+04 1.222610000e+00 1.008610000e+00 1.042120000e+00 3.901130000e-01 3.901980000e-01 -0.000000000e+00 -2.542120000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.055700000e+04 3.493400000e+08 1.679100000e+00 2.621200000e+02 1.391200000e+14 6.281210000e-01 2.195760000e-06
6.620472270e-01 6.364000000e+05 1.097700000e-01 9.127000000e+12 9.964667270e-01 1.690060000e+09 4.983330000e+04 4.093870000e+04 1.217270000e+00 1.008990000e+00 1.043790000e+00 3.899350000e-01 3.900250000e-01 -0.000000000e+00 -2.760980000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.783100000e+04 3.497400000e+08 1.679200000e+00 2.727000000e+02 1.359400000e+14 6.283480000e-01 2.195760000e-06
6.636122730e-01 6.196400000e+05 1.053800000e-01 8.522900000e+12 9.966676714e-01 1.653520000e+09 4.960860000e+04 4.093870000e+04 1.211780000e+00 1.009390000e+00 1.045640000e+00 3.897390000e-01 3.898400000e-01 -0.000000000e+00 -3.143960000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.497200000e+04 3.501900000e+08 1.679200000e+00 2.847800000e+02 1.326000000e+14 6.285930000e-01 2.195760000e-06
6.653021000e-01 6.019600000e+05 1.008200000e-01 7.912600000e+12 9.968769885e-01 1.613860000e+09 4.936720000e+04 4.093870000e+04 1.205880000e+00 1.009820000e+00 1.047720000e+00 3.895230000e-01 3.896320000e-01 -0.000000000e+00 -3.485330000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.194800000e+04 3.506900000e+08 1.679200000e+00 2.987300000e+02 1.290700000e+14 6.288590000e-01 2.195760000e-06
6.670592370e-01 5.854400000e+05 9.664700000e-02 7.369000000e+12 9.970863056e-01 1.572400000e+09 4.911780000e+04 4.093870000e+04 1.199790000e+00 1.010240000e+00 1.049780000e+00 3.893090000e-01 3.894040000e-01 -0.000000000e+00 -3.137190000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.908400000e+04 3.511900000e+08 1.679200000e+00 3.130900000e+02 1.257800000e+14 6.291180000e-01 2.195760000e-06
6.685185790e-01 5.703200000e+05 9.285400000e-02 6.889900000e+12 9.972537593e-01 1.537810000e+09 4.891180000e+04 4.093870000e+04 1.194760000e+00 1.010630000e+00 1.051780000e+00 3.891040000e-01 3.892070000e-01 -0.000000000e+00 -3.442220000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.650000000e+04 3.516900000e+08 1.679200000e+00 3.274600000e+02 1.227600000e+14 6.293590000e-01 2.195760000e-06
6.700307840e-01 5.554600000e+05 8.918900000e-02 6.438800000e+12 9.974212130e-01 1.501810000e+09 4.869950000e+04 4.093870000e+04 1.189570000e+00 1.011020000e+00 1.053860000e+00 3.888920000e-01 3.889930000e-01 -0.000000000e+00 -3.455460000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.395000000e+04 3.522000000e+08 1.679100000e+00 3.429000000e+02 1.198100000e+14 6.296040000e-01 2.195760000e-06
6.714415310e-01 5.409500000e+05 8.564500000e-02 6.015000000e+12 9.975719214e-01 1.468080000e+09 4.850240000e+04 4.093870000e+04 1.184750000e+00 1.011410000e+00 1.056000000e+00 3.886730000e-01 3.887830000e-01 -0.000000000e+00 -3.826310000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.148700000e+04 3.527400000e+08 1.679000000e+00 3.593600000e+02 1.169200000e+14 6.298500000e-01 2.195760000e-06
6.729043850e-01 5.255200000e+05 8.192500000e-02 5.583100000e+12 9.977226297e-01 1.432950000e+09 4.829900000e+04 4.093870000e+04 1.179790000e+00 1.011830000e+00 1.058420000e+00 3.884280000e-01 3.885550000e-01 -0.000000000e+00 -4.517860000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.888100000e+04 3.533600000e+08 1.678900000e+00 3.786200000e+02 1.138500000e+14 6.301180000e-01 2.195760000e-06
6.745112730e-01 5.090500000e+05 7.802100000e-02 5.143600000e+12 9.978817107e-01 1.394180000e+09 4.807680000e+04 4.093870000e+04 1.174360000e+00 1.012290000e+00 1.061160000e+00 3.881470000e-01 3.882880000e-01 -0.000000000e+00 -5.159600000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.607800000e+04 3.540600000e+08 1.678800000e+00 4.017000000e+02 1.105800000e+14 6.304170000e-01 2.195760000e-06
6.761903610e-01 4.914400000e+05 7.391000000e-02 4.697000000e+12 9.980407917e-01 1.353460000e+09 4.784600000e+04 4.093870000e+04 1.168720000e+00 1.012790000e+00 1.064290000e+00 3.878230000e-01 3.879900000e-01 -0.000000000e+00 -6.272520000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.307400000e+04 3.548800000e+08 1.678500000e+00 4.298600000e+02 1.070800000e+14 6.307480000e-01 2.195760000e-06
6.780464220e-01 4.771600000e+05 7.070300000e-02 4.357100000e+12 9.982082454e-01 1.308210000e+09 4.759240000e+04 4.093870000e+04 1.162530000e+00 1.013210000e+00 1.066980000e+00 3.875330000e-01 3.876300000e-01 -0.000000000e+00 -3.787840000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.054100000e+04 3.555900000e+08 1.678300000e+00 4.559100000e+02 1.042400000e+14 6.310380000e-01 2.195760000e-06
6.790125120e-01 4.674400000e+05 6.850100000e-02 4.131800000e+12 9.982919723e-01 1.284590000e+09 4.746100000e+04 4.093870000e+04 1.159320000e+00 1.013500000e+00 1.068920000e+00 3.873270000e-01 3.874310000e-01 -0.000000000e+00 -4.099740000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.888900000e+04 3.561100000e+08 1.678200000e+00 4.753200000e+02 1.023100000e+14 6.312350000e-01 2.195760000e-06
6.800067770e-01 4.564700000e+05 6.603200000e-02 3.885400000e+12 9.983756991e-01 1.260220000e+09 4.732630000e+04 4.093870000e+04 1.156030000e+00 1.013830000e+00 1.071200000e+00 3.870820000e-01 3.872160000e-01 -0.000000000e+00 -5.411440000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.704100000e+04 3.567300000e+08 1.678000000e+00 4.992600000e+02 1.001300000e+14 6.314640000e-01 2.195760000e-06
6.812404590e-01 4.440700000e+05 6.329000000e-02 3.618500000e+12 9.984761713e-01 1.229880000e+09 4.715980000e+04 4.093870000e+04 1.151960000e+00 1.014210000e+00 1.073910000e+00 3.867840000e-01 3.869330000e-01 -0.000000000e+00 -6.170090000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.493500000e+04 3.574700000e+08 1.677700000e+00 5.294100000e+02 9.767000000e+13 6.317330000e-01 2.195760000e-06
