# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
4.427255580e-01 3.452500000e+06 1.882100000e+00 8.748800000e+14 8.864161559e-01 4.709690000e+09 9.912960000e+04 4.170650000e+04 2.376840000e+00 9.974490000e-01 1.010360000e+00 3.978450000e-01 2.222450000e-01 1.926050000e-06 3.734330000e-06 4.043610000e-11 3.734370000e-06 1.932450000e-03 7.879800000e+05 3.419300000e+08 1.665800000e+00 1.304000000e+01 7.050000000e+14 6.159110000e-01 5.072090000e-06
4.453989520e-01 3.421700000e+06 1.824800000e+00 8.406800000e+14 8.890577380e-01 4.710800000e+09 9.823510000e+04 4.170650000e+04 2.355390000e+00 9.974210000e-01 1.010390000e+00 3.978410000e-01 2.246420000e-01 1.782490000e-06 3.649240000e-06 3.707470000e-11 3.649280000e-06 1.910310000e-03 8.012500000e+05 3.419400000e+08 1.665800000e+00 1.328000000e+01 6.988100000e+14 6.159540000e-01 5.045980000e-06
4.481230600e-01 3.390300000e+06 1.768400000e+00 8.072100000e+14 8.916993201e-01 4.711400000e+09 9.733270000e+04 4.170650000e+04 2.333760000e+00 9.973930000e-01 1.010400000e+00 3.978350000e-01 2.272950000e-01 1.641180000e-06 3.559840000e-06 3.381680000e-11 3.559870000e-06 1.886760000e-03 8.142700000e+05 3.419500000e+08 1.665800000e+00 1.353400000e+01 6.924800000e+14 6.159990000e-01 5.019030000e-06
4.508997360e-01 3.358100000e+06 1.712900000e+00 7.744600000e+14 8.943409022e-01 4.711430000e+09 9.642250000e+04 4.170650000e+04 2.311930000e+00 9.973670000e-01 1.010420000e+00 3.978280000e-01 2.302390000e-01 1.505550000e-06 3.465550000e-06 3.073090000e-11 3.465580000e-06 1.861610000e-03 8.269300000e+05 3.419600000e+08 1.665800000e+00 1.380300000e+01 6.860100000e+14 6.160460000e-01 4.991200000e-06
4.537309160e-01 3.325100000e+06 1.658400000e+00 7.424300000e+14 8.969824843e-01 4.710780000e+09 9.550420000e+04 4.170650000e+04 2.289910000e+00 9.973420000e-01 1.010430000e+00 3.978200000e-01 2.335200000e-01 1.380730000e-06 3.365690000e-06 2.791780000e-11 3.365720000e-06 1.834590000e-03 8.390600000e+05 3.419700000e+08 1.665800000e+00 1.409000000e+01 6.793700000e+14 6.160940000e-01 4.962450000e-06
4.566186160e-01 3.291300000e+06 1.604700000e+00 7.111000000e+14 8.996240664e-01 4.709330000e+09 9.457770000e+04 4.170650000e+04 2.267700000e+00 9.973190000e-01 1.010430000e+00 3.978110000e-01 2.371890000e-01 1.271580000e-06 3.259430000e-06 2.546870000e-11 3.259450000e-06 1.805390000e-03 8.505100000e+05 3.419700000e+08 1.665900000e+00 1.439600000e+01 6.725600000e+14 6.161450000e-01 4.932740000e-06
4.595649350e-01 3.256500000e+06 1.552100000e+00 6.804800000e+14 9.022656485e-01 4.706970000e+09 9.364310000e+04 4.170650000e+04 2.245290000e+00 9.972970000e-01 1.010430000e+00 3.978000000e-01 2.413130000e-01 1.175950000e-06 3.145720000e-06 2.333180000e-11 3.145750000e-06 1.773630000e-03 8.610400000e+05 3.419800000e+08 1.665900000e+00 1.472400000e+01 6.655600000e+14 6.161980000e-01 4.902020000e-06
4.625720460e-01 3.220700000e+06 1.500400000e+00 6.505700000e+14 9.049072307e-01 4.703510000e+09 9.270010000e+04 4.170650000e+04 2.222680000e+00 9.972760000e-01 1.010430000e+00 3.977870000e-01 2.459710000e-01 1.094730000e-06 3.023310000e-06 2.151700000e-11 3.023330000e-06 1.738770000e-03 8.704000000e+05 3.419800000e+08 1.665900000e+00 1.507900000e+01 6.583500000e+14 6.162540000e-01 4.870250000e-06
4.656421950e-01 3.185600000e+06 1.452300000e+00 6.228500000e+14 9.075488128e-01 4.698780000e+09 9.174880000e+04 4.170650000e+04 2.199870000e+00 9.972570000e-01 1.010430000e+00 3.977740000e-01 2.512730000e-01 1.025510000e-06 2.890420000e-06 1.996930000e-11 2.890440000e-06 1.700130000e-03 8.777500000e+05 3.419900000e+08 1.665900000e+00 1.544200000e+01 6.512700000e+14 6.163090000e-01 4.837380000e-06
4.684515390e-01 3.151400000e+06 1.407600000e+00 5.972000000e+14 9.099182826e-01 4.693270000e+09 9.088830000e+04 4.170650000e+04 2.179240000e+00 9.972410000e-01 1.010420000e+00 3.977600000e-01 2.566700000e-01 9.699600000e-07 2.760770000e-06 1.873210000e-11 2.760790000e-06 1.661560000e-03 8.833100000e+05 3.419900000e+08 1.666000000e+00 1.581400000e+01 6.443800000e+14 6.163630000e-01 4.806920000e-06
4.713151520e-01 3.116000000e+06 1.363800000e+00 5.720900000e+14 9.122877524e-01 4.686340000e+09 9.002110000e+04 4.170650000e+04 2.158440000e+00 9.972270000e-01 1.010410000e+00 3.977440000e-01 2.627830000e-01 9.332830000e-07 2.619470000e-06 1.787790000e-11 2.619490000e-06 1.618480000e-03 8.870400000e+05 3.419900000e+08 1.666000000e+00 1.621700000e+01 6.372400000e+14 6.164200000e-01 4.775490000e-06
4.742347450e-01 3.079400000e+06 1.320800000e+00 5.475400000e+14 9.146572223e-01 4.677770000e+09 8.914700000e+04 4.170650000e+04 2.137490000e+00 9.972130000e-01 1.010400000e+00 3.977260000e-01 2.697660000e-01 9.082950000e-07 2.463970000e-06 1.726170000e-11 2.463990000e-06 1.569710000e-03 8.885600000e+05 3.419900000e+08 1.666000000e+00 1.665800000e+01 6.298400000e+14 6.164790000e-01 4.743070000e-06
4.772120250e-01 3.042600000e+06 1.280300000e+00 5.243800000e+14 9.170266921e-01 4.667250000e+09 8.826620000e+04 4.170650000e+04 2.116370000e+00 9.972010000e-01 1.010380000e+00 3.977080000e-01 2.778090000e-01 8.799560000e-07 2.291040000e-06 1.659500000e-11 2.291060000e-06 1.513630000e-03 8.873500000e+05 3.419900000e+08 1.666100000e+00 1.712400000e+01 6.224100000e+14 6.165380000e-01 4.709620000e-06
4.800320160e-01 3.005700000e+06 1.242100000e+00 5.025400000e+14 9.192287083e-01 4.655440000e+09 8.744160000e+04 4.170650000e+04 2.096600000e+00 9.971900000e-01 1.010370000e+00 3.976880000e-01 2.864380000e-01 8.332060000e-07 2.111260000e-06 1.560590000e-11 2.111280000e-06 1.453020000e-03 8.834700000e+05 3.419900000e+08 1.666100000e+00 1.761900000e+01 6.149700000e+14 6.165980000e-01 4.677620000e-06
4.829045510e-01 2.967200000e+06 1.204700000e+00 4.811600000e+14 9.214307244e-01 4.641290000e+09 8.661140000e+04 4.170650000e+04 2.076690000e+00 9.971790000e-01 1.010360000e+00 3.976670000e-01 2.964300000e-01 7.409340000e-07 1.908760000e-06 1.378760000e-11 1.908770000e-06 1.381580000e-03 8.762500000e+05 3.419900000e+08 1.666200000e+00 1.816700000e+01 6.071800000e+14 6.166610000e-01 4.644810000e-06
4.858308140e-01 2.926900000e+06 1.168300000e+00 4.602400000e+14 9.236327405e-01 4.624390000e+09 8.577570000e+04 4.170650000e+04 2.056650000e+00 9.971690000e-01 1.010350000e+00 3.976450000e-01 3.081290000e-01 5.839110000e-07 1.677570000e-06 1.080000000e-11 1.677580000e-06 1.295210000e-03 8.650700000e+05 3.419800000e+08 1.666300000e+00 1.877900000e+01 5.990200000e+14 6.167260000e-01 4.611450000e-06
4.888118290e-01 2.885700000e+06 1.134100000e+00 4.404400000e+14 9.258347567e-01 4.604180000e+09 8.493470000e+04 4.170650000e+04 2.036490000e+00 9.971580000e-01 1.010340000e+00 3.976210000e-01 3.219950000e-01 3.830950000e-07 1.409520000e-06 7.046980000e-12 1.409530000e-06 1.187240000e-03 8.496100000e+05 3.419800000e+08 1.666300000e+00 1.944800000e+01 5.906800000e+14 6.167930000e-01 4.578390000e-06
4.916503290e-01 2.843600000e+06 1.101900000e+00 4.217000000e+14 9.278944372e-01 4.581690000e+09 8.414360000e+04 4.170650000e+04 2.017520000e+00 9.971470000e-01 1.010340000e+00 3.975960000e-01 3.374700000e-01 2.198350000e-07 1.115640000e-06 4.025790000e-12 1.115640000e-06 1.056240000e-03 8.298500000e+05 3.419800000e+08 1.666400000e+00 2.018100000e+01 5.821600000e+14 6.168610000e-01 4.549660000e-06
4.945377610e-01 2.798900000e+06 1.070900000e+00 4.033500000e+14 9.299541177e-01 4.554990000e+09 8.334850000e+04 4.170650000e+04 1.998450000e+00 9.971330000e-01 1.010350000e+00 3.975690000e-01 3.561010000e-01 1.162550000e-07 7.666410000e-07 2.121170000e-12 7.666430000e-07 8.755810000e-04 8.043500000e+05 3.419700000e+08 1.666500000e+00 2.102200000e+01 5.731000000e+14 6.169320000e-01 4.527350000e-06
4.974740670e-01 2.751000000e+06 1.041100000e+00 3.853900000e+14 9.320137982e-01 4.523140000e+09 8.254990000e+04 4.170650000e+04 1.979310000e+00 9.971160000e-01 1.010360000e+00 3.975410000e-01 3.789390000e-01 7.414990000e-08 3.430060000e-07 1.349370000e-12 3.430070000e-07 5.856680000e-04 7.720800000e+05 3.419700000e+08 1.666600000e+00 2.200100000e+01 5.633700000e+14 6.170070000e-01 4.518520000e-06
5.004585850e-01 2.702300000e+06 1.013500000e+00 3.684500000e+14 9.340734787e-01 4.485930000e+09 8.174850000e+04 4.170650000e+04 1.960090000e+00 9.970970000e-01 1.010390000e+00 3.975110000e-01 3.975250000e-01 4.642000000e-12 -2.652890000e-10 8.434700000e-17 0.000000000e+00 0.000000000e+00 7.360900000e+05 3.419600000e+08 1.666600000e+00 2.308300000e+01 5.534800000e+14 6.170840000e-01 4.518520000e-06
5.032675490e-01 2.655200000e+06 9.869000000e-01 3.524900000e+14 9.359824509e-01 4.448600000e+09 8.100370000e+04 4.170650000e+04 1.942230000e+00 9.970800000e-01 1.010410000e+00 3.974790000e-01 3.974950000e-01 -0.000000000e+00 -2.889130000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.023200000e+05 3.419600000e+08 1.666700000e+00 2.420100000e+01 5.439000000e+14 6.171620000e-01 4.518520000e-06
5.061198750e-01 2.607700000e+06 9.604000000e-01 3.368600000e+14 9.378914230e-01 4.410210000e+09 8.025660000e+04 4.170650000e+04 1.924320000e+00 9.970650000e-01 1.010440000e+00 3.974450000e-01 3.974620000e-01 -0.000000000e+00 -3.137690000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.693100000e+05 3.419600000e+08 1.666800000e+00 2.540300000e+01 5.342700000e+14 6.172440000e-01 4.518520000e-06
5.090177910e-01 2.559900000e+06 9.339600000e-01 3.215500000e+14 9.398003952e-01 4.370700000e+09 7.950690000e+04 4.170650000e+04 1.906340000e+00 9.970530000e-01 1.010460000e+00 3.974080000e-01 3.974270000e-01 -0.000000000e+00 -3.406460000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.370400000e+05 3.419600000e+08 1.666900000e+00 2.669900000e+01 5.245600000e+14 6.173290000e-01 4.518520000e-06
5.119637120e-01 2.501800000e+06 9.018700000e-01 3.034000000e+14 9.417093674e-01 4.330030000e+09 7.875420000e+04 4.170650000e+04 1.888300000e+00 9.970420000e-01 1.010500000e+00 3.973590000e-01 3.973880000e-01 -0.000000000e+00 -5.312330000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.994700000e+05 3.419600000e+08 1.667100000e+00 2.840200000e+01 5.127600000e+14 6.174390000e-01 4.518520000e-06
5.162383170e-01 2.432600000e+06 8.645000000e-01 2.827300000e+14 9.444221173e-01 4.270050000e+09 7.767850000e+04 4.170650000e+04 1.862500000e+00 9.970340000e-01 1.010540000e+00 3.972950000e-01 3.973270000e-01 -0.000000000e+00 -5.906490000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.560400000e+05 3.419600000e+08 1.667200000e+00 3.063500000e+01 4.987200000e+14 6.175770000e-01 4.518520000e-06
5.206235210e-01 2.364800000e+06 8.284700000e-01 2.633300000e+14 9.471348672e-01 4.207380000e+09 7.659480000e+04 4.170650000e+04 1.836520000e+00 9.970330000e-01 1.010590000e+00 3.972250000e-01 3.972590000e-01 -0.000000000e+00 -6.197850000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.152600000e+05 3.419600000e+08 1.667400000e+00 3.307100000e+01 4.849600000e+14 6.177210000e-01 4.518520000e-06
5.248327910e-01 2.298500000e+06 7.936500000e-01 2.451400000e+14 9.496717907e-01 4.146130000e+09 7.557300000e+04 4.170650000e+04 1.812020000e+00 9.970400000e-01 1.010640000e+00 3.971500000e-01 3.971870000e-01 -0.000000000e+00 -6.941280000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.772400000e+05 3.419700000e+08 1.667600000e+00 3.572400000e+01 4.715000000e+14 6.178710000e-01 4.518520000e-06
5.291558570e-01 2.233200000e+06 7.599400000e-01 2.280100000e+14 9.522087143e-01 4.082110000e+09 7.454180000e+04 4.170650000e+04 1.787300000e+00 9.970550000e-01 1.010700000e+00 3.970680000e-01 3.971080000e-01 -0.000000000e+00 -7.292230000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.414000000e+05 3.419800000e+08 1.667800000e+00 3.863900000e+01 4.582600000e+14 6.180280000e-01 4.518520000e-06
5.333347820e-01 2.169100000e+06 7.272400000e-01 2.118800000e+14 9.545949295e-01 4.019150000e+09 7.356210000e+04 4.170650000e+04 1.763810000e+00 9.970800000e-01 1.010760000e+00 3.969800000e-01 3.970240000e-01 -0.000000000e+00 -8.136850000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.078600000e+05 3.419900000e+08 1.668000000e+00 4.183800000e+01 4.452500000e+14 6.181920000e-01 4.518520000e-06
5.376327810e-01 2.105400000e+06 6.953000000e-01 1.965700000e+14 9.569811447e-01 3.953300000e+09 7.257160000e+04 4.170650000e+04 1.740060000e+00 9.971160000e-01 1.010840000e+00 3.968850000e-01 3.969310000e-01 -0.000000000e+00 -8.655230000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.760400000e+05 3.420100000e+08 1.668200000e+00 4.539700000e+01 4.323400000e+14 6.183660000e-01 4.518520000e-06
5.418556950e-01 2.042200000e+06 6.640400000e-01 1.820500000e+14 9.592585150e-01 3.887500000e+09 7.161490000e+04 4.170650000e+04 1.717120000e+00 9.971640000e-01 1.010930000e+00 3.967810000e-01 3.968330000e-01 -0.000000000e+00 -9.648830000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.460100000e+05 3.420200000e+08 1.668500000e+00 4.936300000e+01 4.195300000e+14 6.185490000e-01 4.518520000e-06
5.462079400e-01 1.980600000e+06 6.341100000e-01 1.685500000e+14 9.615358853e-01 3.818540000e+09 7.064550000e+04 4.170650000e+04 1.693870000e+00 9.972230000e-01 1.011030000e+00 3.966710000e-01 3.967240000e-01 -0.000000000e+00 -9.836950000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.180200000e+05 3.420500000e+08 1.668700000e+00 5.372200000e+01 4.070300000e+14 6.187380000e-01 4.518520000e-06
5.503160870e-01 1.920800000e+06 6.053900000e-01 1.560000000e+14 9.636206839e-01 3.752380000e+09 6.974560000e+04 4.170650000e+04 1.672300000e+00 9.972950000e-01 1.011140000e+00 3.965550000e-01 3.966130000e-01 -0.000000000e+00 -1.093850000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.922300000e+05 3.420800000e+08 1.669000000e+00 5.849500000e+01 3.948900000e+14 6.189350000e-01 4.518520000e-06
5.545544100e-01 1.860900000e+06 5.771700000e-01 1.440500000e+14 9.657054824e-01 3.683040000e+09 6.883220000e+04 4.170650000e+04 1.650400000e+00 9.973830000e-01 1.011270000e+00 3.964290000e-01 3.964910000e-01 -0.000000000e+00 -1.167150000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.676900000e+05 3.421100000e+08 1.669300000e+00 6.388500000e+01 3.827700000e+14 6.191430000e-01 4.518520000e-06
5.587569270e-01 1.801200000e+06 5.494100000e-01 1.326600000e+14 9.677065541e-01 3.613180000e+09 6.794110000e+04 4.170650000e+04 1.629030000e+00 9.974890000e-01 1.011430000e+00 3.962920000e-01 3.963610000e-01 -0.000000000e+00 -1.299150000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.444700000e+05 3.421500000e+08 1.669600000e+00 6.999300000e+01 3.706600000e+14 6.193640000e-01 4.518520000e-06
5.631047970e-01 1.750800000e+06 5.266500000e-01 1.235700000e+14 9.697076258e-01 3.539760000e+09 6.703430000e+04 4.170650000e+04 1.607290000e+00 9.975910000e-01 1.011580000e+00 3.961690000e-01 3.962180000e-01 -0.000000000e+00 -9.261880000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.554400000e+05 3.421900000e+08 1.669900000e+00 6.694900000e+01 3.604600000e+14 6.195610000e-01 4.518520000e-06
5.659900770e-01 1.711900000e+06 5.090900000e-01 1.167600000e+14 9.709970193e-01 3.490420000e+09 6.644090000e+04 4.170650000e+04 1.593060000e+00 9.976820000e-01 1.011720000e+00 3.960680000e-01 3.961170000e-01 -0.000000000e+00 -9.524490000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.426300000e+05 3.422200000e+08 1.670100000e+00 7.050700000e+01 3.525800000e+14 6.197210000e-01 4.518520000e-06
5.687915630e-01 1.674000000e+06 4.921500000e-01 1.103400000e+14 9.722194313e-01 3.442010000e+09 6.587080000e+04 4.170650000e+04 1.579390000e+00 9.977810000e-01 1.011860000e+00 3.959640000e-01 3.960150000e-01 -0.000000000e+00 -9.952080000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.305700000e+05 3.422600000e+08 1.670300000e+00 7.422100000e+01 3.449000000e+14 6.198830000e-01 4.518520000e-06
5.715824850e-01 1.636800000e+06 4.757400000e-01 1.042600000e+14 9.734083526e-01 3.393300000e+09 6.530890000e+04 4.170650000e+04 1.565920000e+00 9.978880000e-01 1.012020000e+00 3.958560000e-01 3.959090000e-01 -0.000000000e+00 -1.023350000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.191300000e+05 3.423000000e+08 1.670500000e+00 7.812300000e+01 3.373700000e+14 6.200490000e-01 4.518520000e-06
5.743210880e-01 1.599900000e+06 4.595900000e-01 9.841600000e+13 9.745470377e-01 3.345020000e+09 6.476320000e+04 4.170650000e+04 1.552830000e+00 9.980050000e-01 1.012200000e+00 3.957440000e-01 3.958000000e-01 -0.000000000e+00 -1.098420000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.081400000e+05 3.423500000e+08 1.670800000e+00 8.228100000e+01 3.298900000e+14 6.202200000e-01 4.518520000e-06
5.771286560e-01 1.562800000e+06 4.436100000e-01 9.276200000e+13 9.756857229e-01 3.295030000e+09 6.420960000e+04 4.170650000e+04 1.539560000e+00 9.981330000e-01 1.012400000e+00 3.956270000e-01 3.956850000e-01 -0.000000000e+00 -1.145580000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.148700000e+05 3.424000000e+08 1.671000000e+00 7.973400000e+01 3.223900000e+14 6.203990000e-01 4.518520000e-06
5.799245500e-01 1.525400000e+06 4.276400000e-01 8.725200000e+13 9.767909173e-01 3.244740000e+09 6.366400000e+04 4.170650000e+04 1.526480000e+00 9.982760000e-01 1.012620000e+00 3.955020000e-01 3.955650000e-01 -0.000000000e+00 -1.250930000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.062500000e+05 3.424600000e+08 1.671300000e+00 8.310500000e+01 3.148200000e+14 6.205870000e-01 4.518520000e-06
5.828399010e-01 1.488100000e+06 4.119600000e-01 8.196600000e+13 9.779128571e-01 3.191770000e+09 6.310110000e+04 4.170650000e+04 1.512980000e+00 9.984310000e-01 1.012870000e+00 3.953710000e-01 3.954350000e-01 -0.000000000e+00 -1.267820000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.979600000e+05 3.425200000e+08 1.671600000e+00 8.661100000e+01 3.072800000e+14 6.207810000e-01 4.518520000e-06
5.856576930e-01 1.451900000e+06 3.969000000e-01 7.701600000e+13 9.789678154e-01 3.140040000e+09 6.256270000e+04 4.170650000e+04 1.500070000e+00 9.985960000e-01 1.013140000e+00 3.952380000e-01 3.953040000e-01 -0.000000000e+00 -1.322220000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.902200000e+05 3.425900000e+08 1.671900000e+00 9.016700000e+01 2.999500000e+14 6.209790000e-01 4.518520000e-06
5.884625160e-01 1.415300000e+06 3.818400000e-01 7.219300000e+13 9.799892830e-01 3.088050000e+09 6.203240000e+04 4.170650000e+04 1.487360000e+00 9.987770000e-01 1.013450000e+00 3.950970000e-01 3.951690000e-01 -0.000000000e+00 -1.447980000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.827000000e+05 3.426600000e+08 1.672200000e+00 9.392300000e+01 2.925400000e+14 6.211860000e-01 4.518520000e-06
5.913969800e-01 1.378800000e+06 3.670600000e-01 6.757600000e+13 9.810274959e-01 3.033090000e+09 6.148340000e+04 4.170650000e+04 1.474190000e+00 9.989740000e-01 1.013790000e+00 3.949500000e-01 3.950210000e-01 -0.000000000e+00 -1.463360000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.766400000e+05 3.427500000e+08 1.672500000e+00 9.717600000e+01 2.851600000e+14 6.214020000e-01 4.518520000e-06
5.942250020e-01 1.343300000e+06 3.528900000e-01 6.326900000e+13 9.819987274e-01 2.979600000e+09 6.095990000e+04 4.170650000e+04 1.461640000e+00 9.991810000e-01 1.014150000e+00 3.948010000e-01 3.948740000e-01 -0.000000000e+00 -1.525000000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.703000000e+05 3.428400000e+08 1.672800000e+00 1.008300000e+02 2.780000000e+14 6.216190000e-01 4.518520000e-06
5.970382860e-01 1.308700000e+06 3.392300000e-01 5.922300000e+13 9.829364681e-01 2.925860000e+09 6.044440000e+04 4.170650000e+04 1.449280000e+00 9.994000000e-01 1.014550000e+00 3.946480000e-01 3.947230000e-01 -0.000000000e+00 -1.557570000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.643900000e+05 3.429300000e+08 1.673100000e+00 1.044900000e+02 2.710000000e+14 6.218400000e-01 4.518520000e-06
5.997823870e-01 1.274600000e+06 3.259500000e-01 5.539300000e+13 9.838239727e-01 2.872940000e+09 5.994670000e+04 4.170650000e+04 1.437350000e+00 9.996330000e-01 1.014990000e+00 3.944910000e-01 3.945690000e-01 -0.000000000e+00 -1.648080000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.588700000e+05 3.430400000e+08 1.673400000e+00 1.081700000e+02 2.641200000e+14 6.220670000e-01 4.518520000e-06
6.025587480e-01 1.239800000e+06 3.125300000e-01 5.163000000e+13 9.846947319e-01 2.818880000e+09 5.944810000e+04 4.170650000e+04 1.425390000e+00 9.998900000e-01 1.015490000e+00 3.943240000e-01 3.944080000e-01 -0.000000000e+00 -1.814580000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.531900000e+05 3.431600000e+08 1.673700000e+00 1.122300000e+02 2.570700000e+14 6.223080000e-01 4.518520000e-06
6.054822120e-01 1.205000000e+06 2.993800000e-01 4.804200000e+13 9.855822365e-01 2.761400000e+09 5.892850000e+04 4.170650000e+04 1.412930000e+00 1.000170000e+00 1.016040000e+00 3.941490000e-01 3.942330000e-01 -0.000000000e+00 -1.820100000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.474500000e+05 3.432900000e+08 1.674100000e+00 1.166300000e+02 2.500600000e+14 6.225580000e-01 4.518520000e-06
6.082772390e-01 1.170400000e+06 2.864500000e-01 4.462000000e+13 9.864027596e-01 2.705900000e+09 5.843680000e+04 4.170650000e+04 1.401140000e+00 1.000460000e+00 1.016650000e+00 3.939680000e-01 3.940600000e-01 -0.000000000e+00 -2.012150000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.419900000e+05 3.434300000e+08 1.674400000e+00 1.211800000e+02 2.430800000e+14 6.228160000e-01 4.518520000e-06
6.112299960e-01 1.136300000e+06 2.739300000e-01 4.139600000e+13 9.872400281e-01 2.646680000e+09 5.792270000e+04 4.170650000e+04 1.388820000e+00 1.000770000e+00 1.017320000e+00 3.937810000e-01 3.938700000e-01 -0.000000000e+00 -1.971530000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.367400000e+05 3.435900000e+08 1.674800000e+00 1.258500000e+02 2.361900000e+14 6.230820000e-01 4.518520000e-06
6.139831840e-01 1.102700000e+06 2.617500000e-01 3.836100000e+13 9.879935698e-01 2.590940000e+09 5.744820000e+04 4.170650000e+04 1.377440000e+00 1.001110000e+00 1.018060000e+00 3.935900000e-01 3.936870000e-01 -0.000000000e+00 -2.186160000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.332800000e+05 3.437600000e+08 1.675100000e+00 1.291900000e+02 2.294300000e+14 6.233530000e-01 4.518520000e-06
6.169014000e-01 1.069300000e+06 2.498400000e-01 3.547800000e+13 9.887638568e-01 2.531280000e+09 5.695030000e+04 4.170650000e+04 1.365500000e+00 1.001460000e+00 1.018870000e+00 3.933910000e-01 3.934860000e-01 -0.000000000e+00 -2.178270000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.282700000e+05 3.439500000e+08 1.675500000e+00 1.342500000e+02 2.226900000e+14 6.236350000e-01 4.518520000e-06
6.196672500e-01 1.034900000e+06 2.377200000e-01 3.264500000e+13 9.894671623e-01 2.474190000e+09 5.648320000e+04 4.170650000e+04 1.354300000e+00 1.001850000e+00 1.019800000e+00 3.931780000e-01 3.932900000e-01 -0.000000000e+00 -2.596020000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.232300000e+05 3.441700000e+08 1.675800000e+00 1.398600000e+02 2.157600000e+14 6.239350000e-01 4.518520000e-06
6.228206790e-01 9.996500000e+05 2.256000000e-01 2.989800000e+13 9.902374493e-01 2.408430000e+09 5.595620000e+04 4.170650000e+04 1.341670000e+00 1.002280000e+00 1.020860000e+00 3.929500000e-01 3.930580000e-01 -0.000000000e+00 -2.555160000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.179700000e+05 3.444200000e+08 1.676200000e+00 1.461000000e+02 2.086600000e+14 6.242570000e-01 4.518520000e-06
6.257535790e-01 9.665800000e+05 2.144000000e-01 2.744900000e+13 9.909240095e-01 2.346650000e+09 5.547130000e+04 4.170650000e+04 1.330040000e+00 1.002710000e+00 1.021970000e+00 3.927260000e-01 3.928340000e-01 -0.000000000e+00 -2.602790000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.131400000e+05 3.446700000e+08 1.676600000e+00 1.523600000e+02 2.020100000e+14 6.245720000e-01 4.518520000e-06
6.285876510e-01 9.349700000e+05 2.038700000e-01 2.522400000e+13 9.915603336e-01 2.286380000e+09 5.500760000e+04 4.170650000e+04 1.318920000e+00 1.003140000e+00 1.023150000e+00 3.925030000e-01 3.926100000e-01 -0.000000000e+00 -2.633720000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.085700000e+05 3.449500000e+08 1.676900000e+00 1.587900000e+02 1.956500000e+14 6.248840000e-01 4.518520000e-06
